Frame,Time,Density
374,24.991,0.198956
375,25.058,0.206186
376,25.125,0.21002
377,25.192,0.213415
378,25.259,0.213163
379,25.326,0.218444
380,25.393,0.220644
381,25.46,0.226113
382,25.527,0.233216
383,25.594,0.241011
384,25.661,0.24648
385,25.728,0.248303
386,25.795,0.254589
387,25.862,0.258298
388,25.929,0.257166
389,25.996,0.261944
390,26.063,0.270053
391,26.13,0.272316
392,26.197,0.277345
393,26.264,0.284825
394,26.331,0.298026
395,26.398,0.302489
396,26.465,0.303307
397,26.532,0.313176
398,26.599,0.318519
399,26.666,0.321159
400,26.733,0.328514
401,26.8,0.334926
402,26.867,0.344292
403,26.934,0.345549
404,27.001,0.346052
405,27.068,0.350264
406,27.135,0.354224
407,27.202,0.356362
408,27.269,0.358185
409,27.336,0.361202
410,27.403,0.361768
411,27.47,0.365099
412,27.537,0.368808
413,27.604,0.3717
414,27.671,0.375094
415,27.738,0.37786
416,27.805,0.386346
417,27.872,0.388484
418,27.939,0.389615
419,28.006,0.390873
420,28.073,0.392381
421,28.14,0.39389
422,28.207,0.395021
423,28.274,0.395901
424,28.341,0.39653
425,28.408,0.397159
426,28.475,0.397347
427,28.542,0.398227
428,28.609,0.401119
429,28.676,0.401999
430,28.743,0.403508
431,28.81,0.402188
432,28.877,0.404136
433,28.944,0.403445
434,29.011,0.411491
435,29.078,0.412057
436,29.145,0.40992
437,29.212,0.412685
438,29.279,0.41476
439,29.346,0.41168
440,29.413,0.411743
441,29.48,0.414006
442,29.547,0.41344
443,29.614,0.413754
444,29.681,0.413188
445,29.748,0.413628
446,29.815,0.413817
447,29.882,0.412057
448,29.949,0.413125
449,30.016,0.414948
450,30.083,0.413503
451,30.15,0.414194
452,30.217,0.413
453,30.284,0.41476
454,30.351,0.413566
455,30.418,0.415577
456,30.485,0.416834
457,30.552,0.416897
458,30.619,0.414823
459,30.686,0.414446
460,30.753,0.410422
461,30.82,0.407594
462,30.887,0.406839
463,30.954,0.407594
464,31.021,0.405896
465,31.088,0.403822
466,31.155,0.399359
467,31.222,0.395084
468,31.289,0.394393
469,31.356,0.390935
470,31.423,0.388358
471,31.49,0.390935
472,31.557,0.391815
473,31.624,0.390118
474,31.691,0.392758
475,31.758,0.39565
476,31.825,0.399107
477,31.892,0.403822
478,31.959,0.412685
479,32.026,0.417526
480,32.093,0.437516
481,32.16,0.439653
482,32.227,0.443928
483,32.294,0.446316
484,32.361,0.447951
485,32.428,0.449208
486,32.495,0.451031
487,32.562,0.452288
488,32.629,0.452602
489,32.696,0.45342
490,32.763,0.453483
491,32.83,0.452477
492,32.897,0.450591
493,32.964,0.450088
494,33.031,0.448705
495,33.098,0.447322
496,33.165,0.447511
497,33.232,0.446065
498,33.299,0.444933
499,33.366,0.444116
500,33.433,0.444368
501,33.5,0.444493
502,33.567,0.442796
503,33.634,0.453105
504,33.701,0.45254
505,33.768,0.453231
506,33.835,0.452225
507,33.902,0.450151
508,33.969,0.448831
509,34.036,0.448579
510,34.103,0.448076
511,34.17,0.448014
512,34.237,0.448139
513,34.304,0.448831
514,34.371,0.447951
515,34.438,0.447699
516,34.505,0.448516
517,34.572,0.447511
518,34.639,0.446505
519,34.706,0.446882
520,34.773,0.444682
521,34.84,0.442922
522,34.907,0.440973
523,34.974,0.44135
524,35.041,0.436447
525,35.108,0.432487
526,35.175,0.430035
527,35.242,0.430412
528,35.309,0.430098
529,35.376,0.427646
530,35.443,0.427961
531,35.51,0.427584
532,35.577,0.428086
533,35.644,0.428086
534,35.711,0.428024
535,35.778,0.428778
536,35.845,0.428841
537,35.912,0.428212
538,35.979,0.425572
539,36.046,0.425761
540,36.113,0.425572
541,36.18,0.425069
542,36.247,0.425132
543,36.314,0.427772
544,36.381,0.427269
545,36.448,0.430412
546,36.515,0.432047
547,36.582,0.435253
548,36.649,0.435253
549,36.716,0.444996
550,36.783,0.447574
551,36.85,0.450842
552,36.917,0.45518
553,36.984,0.457883
554,37.051,0.461214
555,37.118,0.463037
556,37.185,0.462346
557,37.252,0.462472
558,37.319,0.461466
559,37.386,0.463729
560,37.453,0.468695
561,37.52,0.475421
562,37.587,0.476427
563,37.654,0.478753
564,37.721,0.48221
565,37.788,0.484222
566,37.855,0.483719
567,37.922,0.483719
568,37.989,0.485668
569,38.056,0.485919
570,38.123,0.487302
571,38.19,0.487805
572,38.257,0.503457
573,38.324,0.502577
574,38.391,0.502954
575,38.458,0.504149
576,38.525,0.501572
577,38.592,0.501069
578,38.659,0.499434
579,38.726,0.50088
580,38.793,0.497674
581,38.86,0.499811
582,38.927,0.500754
583,38.994,0.499246
584,39.061,0.501069
585,39.128,0.502954
586,39.195,0.503395
587,39.262,0.5044
588,39.329,0.505595
589,39.396,0.507355
590,39.463,0.50704
591,39.53,0.506223
592,39.597,0.507103
593,39.664,0.504777
594,39.731,0.502703
595,39.798,0.511126
596,39.865,0.510184
597,39.932,0.509052
598,39.999,0.507983
599,40.066,0.510184
600,40.133,0.508109
601,40.2,0.508423
602,40.267,0.506978
603,40.334,0.507543
604,40.401,0.509681
605,40.468,0.507292
606,40.535,0.508675
607,40.602,0.507229
608,40.669,0.508423
609,40.736,0.507543
610,40.803,0.507732
611,40.87,0.505909
612,40.937,0.504275
613,41.004,0.503583
614,41.071,0.502074
615,41.138,0.502074
616,41.205,0.499874
617,41.272,0.499246
618,41.339,0.493651
619,41.406,0.494028
620,41.473,0.492645
621,41.54,0.491828
622,41.607,0.491954
623,41.674,0.493148
624,41.741,0.492519
625,41.808,0.49384
626,41.875,0.493022
627,41.942,0.492645
628,42.009,0.492394
629,42.076,0.491828
630,42.143,0.490194
631,42.21,0.487993
632,42.277,0.487239
633,42.344,0.486296
634,42.411,0.484033
635,42.478,0.48441
636,42.545,0.485605
637,42.612,0.481582
638,42.679,0.482022
639,42.746,0.482713
640,42.813,0.482022
641,42.88,0.484788
642,42.947,0.484473
643,43.014,0.485479
644,43.081,0.484222
645,43.148,0.483719
646,43.215,0.483405
647,43.282,0.484913
648,43.349,0.485668
649,43.416,0.487365
650,43.483,0.487051
651,43.55,0.487742
652,43.617,0.490256
653,43.684,0.490697
654,43.751,0.492457
655,43.818,0.498114
656,43.885,0.502137
657,43.952,0.503897
658,44.019,0.505783
659,44.086,0.505595
660,44.153,0.509806
661,44.22,0.512761
662,44.287,0.515653
663,44.354,0.518858
664,44.421,0.540546
665,44.488,0.539414
666,44.555,0.5391
667,44.622,0.539414
668,44.689,0.53998
669,44.756,0.541174
670,44.823,0.541174
671,44.89,0.541363
672,44.957,0.541237
673,45.024,0.541049
674,45.091,0.541489
675,45.158,0.54218
676,45.225,0.544946
677,45.292,0.546015
678,45.359,0.547775
679,45.426,0.549221
680,45.493,0.549849
681,45.56,0.554501
682,45.627,0.558461
683,45.694,0.559215
684,45.761,0.560976
685,45.828,0.56349
686,45.895,0.56349
687,45.962,0.575371
688,46.029,0.575937
689,46.096,0.577634
690,46.163,0.577948
691,46.23,0.577822
692,46.297,0.581028
693,46.364,0.580651
694,46.431,0.580588
695,46.498,0.581028
696,46.565,0.581406
697,46.632,0.581657
698,46.699,0.58216
699,46.766,0.5826
700,46.833,0.582286
701,46.9,0.58304
702,46.967,0.58392
703,47.034,0.585303
704,47.101,0.585806
705,47.168,0.587252
706,47.235,0.586434
707,47.302,0.58832
708,47.369,0.588069
709,47.436,0.589452
710,47.503,0.605607
711,47.57,0.605607
712,47.637,0.605859
713,47.704,0.606173
714,47.771,0.605356
715,47.838,0.606424
716,47.905,0.606299
717,47.972,0.606613
718,48.039,0.607493
719,48.106,0.607242
720,48.173,0.607179
721,48.24,0.607179
722,48.307,0.607116
723,48.374,0.607933
724,48.441,0.608436
725,48.508,0.604161
726,48.575,0.602904
727,48.642,0.602213
728,48.709,0.60083
729,48.776,0.600767
730,48.843,0.600327
731,48.91,0.59907
732,48.977,0.598127
733,49.044,0.59052
734,49.111,0.589012
735,49.178,0.590395
736,49.245,0.589263
737,49.312,0.58788
738,49.379,0.586057
739,49.446,0.583543
740,49.513,0.581908
741,49.58,0.579394
742,49.647,0.580463
743,49.714,0.581091
744,49.781,0.578577
745,49.848,0.578577
746,49.915,0.577131
747,49.982,0.577131
748,50.049,0.580966
749,50.116,0.582726
750,50.183,0.589766
751,50.25,0.592343
752,50.317,0.592029
753,50.384,0.594104
754,50.451,0.59775
755,50.518,0.597687
756,50.585,0.616419
757,50.652,0.615162
758,50.719,0.614848
759,50.786,0.620505
760,50.853,0.622266
761,50.92,0.623963
762,50.987,0.625974
763,51.054,0.62698
764,51.121,0.627357
765,51.188,0.628237
766,51.255,0.628866
767,51.322,0.62874
768,51.389,0.628363
769,51.456,0.62918
770,51.523,0.6283
771,51.59,0.628426
772,51.657,0.628363
773,51.724,0.628677
774,51.791,0.629243
775,51.858,0.629369
776,51.925,0.629306
777,51.992,0.629117
778,52.059,0.628929
779,52.126,0.635844
780,52.193,0.636472
781,52.26,0.636409
782,52.327,0.636346
783,52.394,0.634964
784,52.461,0.634586
785,52.528,0.635215
786,52.595,0.635404
787,52.662,0.635215
788,52.729,0.635341
789,52.796,0.635089
790,52.863,0.634838
791,52.93,0.634586
792,52.997,0.634524
793,53.064,0.633581
794,53.131,0.632575
795,53.198,0.633266
796,53.265,0.633392
797,53.332,0.633141
798,53.399,0.632449
799,53.466,0.631758
800,53.533,0.631066
801,53.6,0.630878
802,53.667,0.628803
803,53.734,0.628929
804,53.801,0.629117
805,53.868,0.629557
806,53.935,0.630438
807,54.002,0.629935
808,54.069,0.630249
809,54.136,0.629495
810,54.203,0.629306
811,54.27,0.629306
812,54.337,0.629306
813,54.404,0.629369
814,54.471,0.629369
815,54.538,0.629369
816,54.605,0.629369
817,54.672,0.629369
818,54.739,0.629369
819,54.806,0.629369
820,54.873,0.629369
821,54.94,0.629369
822,55.007,0.629369
823,55.074,0.631695
824,55.141,0.631632
825,55.208,0.636535
826,55.275,0.637981
827,55.342,0.638232
828,55.409,0.638672
829,55.476,0.639112
830,55.543,0.639175
831,55.61,0.639238
832,55.677,0.640181
833,55.744,0.639992
834,55.811,0.640432
835,55.878,0.638861
836,55.945,0.639301
837,56.012,0.639427
838,56.079,0.639175
839,56.146,0.638798
840,56.213,0.638861
841,56.28,0.639615
842,56.347,0.639867
843,56.414,0.638924
844,56.481,0.637667
845,56.548,0.637164
846,56.615,0.634524
847,56.682,0.633518
848,56.749,0.632449
849,56.816,0.631946
850,56.883,0.631632
851,56.95,0.631066
852,57.017,0.63094
853,57.084,0.630563
854,57.151,0.629935
855,57.218,0.629683
856,57.285,0.629997
857,57.352,0.629557
858,57.419,0.628237
859,57.486,0.627609
860,57.553,0.628929
861,57.62,0.629055
862,57.687,0.628866
863,57.754,0.628803
864,57.821,0.629117
865,57.888,0.631946
866,57.955,0.632386
867,58.022,0.632638
868,58.089,0.633706
869,58.156,0.634083
870,58.223,0.633015
871,58.29,0.633015
872,58.357,0.633581
873,58.424,0.633518
874,58.491,0.633329
875,58.558,0.632512
876,58.625,0.632512
877,58.692,0.632575
878,58.759,0.632323
879,58.826,0.632386
880,58.893,0.632386
881,58.96,0.632952
882,59.027,0.633518
883,59.094,0.633769
884,59.161,0.634021
885,59.228,0.633832
886,59.295,0.633329
887,59.362,0.63226
888,59.429,0.632009
889,59.496,0.631695
890,59.563,0.631758
891,59.63,0.631569
892,59.697,0.631506
893,59.764,0.631758
894,59.831,0.631758
895,59.898,0.631695
896,59.965,0.6305
897,60.032,0.630438
898,60.099,0.629997
899,60.166,0.630626
900,60.233,0.630375
901,60.3,0.63094
902,60.367,0.631192
903,60.434,0.631003
904,60.501,0.62918
905,60.568,0.63006
906,60.635,0.631066
907,60.702,0.631883
908,60.769,0.632198
909,60.836,0.632198
910,60.903,0.631758
911,60.97,0.631443
912,61.037,0.631946
913,61.104,0.631506
914,61.171,0.631758
915,61.238,0.631632
916,61.305,0.63138
917,61.372,0.631569
918,61.439,0.631883
919,61.506,0.631318
920,61.573,0.630123
921,61.64,0.630375
922,61.707,0.631003
923,61.774,0.631946
924,61.841,0.63182
925,61.908,0.631443
926,61.975,0.631758
927,62.042,0.62962
928,62.109,0.628677
929,62.176,0.628992
930,62.243,0.629432
931,62.31,0.629243
932,62.377,0.628615
933,62.444,0.627483
934,62.511,0.627609
935,62.578,0.626792
936,62.645,0.624717
937,62.712,0.624403
938,62.779,0.624026
939,62.846,0.623271
940,62.913,0.624151
941,62.98,0.623146
942,63.047,0.623146
943,63.114,0.622454
944,63.181,0.623208
945,63.248,0.622517
946,63.315,0.622957
947,63.382,0.622454
948,63.449,0.622391
949,63.516,0.622328
950,63.583,0.622391
951,63.65,0.622706
952,63.717,0.62302
953,63.784,0.623083
954,63.851,0.622517
955,63.918,0.621448
956,63.985,0.62082
957,64.052,0.620883
958,64.119,0.621637
959,64.186,0.62214
960,64.253,0.622077
961,64.32,0.622706
962,64.387,0.62302
963,64.454,0.626037
964,64.521,0.6261
965,64.588,0.62654
966,64.655,0.625409
967,64.722,0.625094
968,64.789,0.624906
969,64.856,0.625031
970,64.923,0.624654
971,64.99,0.624654
972,65.057,0.624403
973,65.124,0.624277
974,65.191,0.624717
975,65.258,0.625534
976,65.325,0.62478
977,65.392,0.624026
978,65.459,0.62214
979,65.526,0.622517
980,65.593,0.62214
981,65.66,0.622266
982,65.727,0.622454
983,65.794,0.6217
984,65.861,0.621951
985,65.928,0.621825
986,65.995,0.62126
987,66.062,0.621008
988,66.129,0.622014
989,66.196,0.621448
990,66.263,0.622203
991,66.33,0.62214
992,66.397,0.622266
993,66.464,0.621323
994,66.531,0.622014
995,66.598,0.621637
996,66.665,0.621637
997,66.732,0.621763
998,66.799,0.622077
999,66.866,0.621574
1000,66.933,0.621574
1001,67,0.622454
1002,67.067,0.621763
1003,67.134,0.622077
1004,67.201,0.621825
1005,67.268,0.621951
1006,67.335,0.622014
1007,67.402,0.621637
1008,67.469,0.622266
1009,67.536,0.621888
1010,67.603,0.621825
1011,67.67,0.622266
1012,67.737,0.622266
1013,67.804,0.62258
1014,67.871,0.623334
1015,67.938,0.622706
1016,68.005,0.622894
1017,68.072,0.623523
1018,68.139,0.623146
1019,68.206,0.623648
1020,68.273,0.623334
1021,68.34,0.622957
1022,68.407,0.622894
1023,68.474,0.62302
1024,68.541,0.624026
1025,68.608,0.623774
1026,68.675,0.623586
1027,68.742,0.624277
1028,68.809,0.624529
1029,68.876,0.624026
1030,68.943,0.6239
1031,69.01,0.62346
1032,69.077,0.622706
1033,69.144,0.622957
1034,69.211,0.623083
1035,69.278,0.623083
1036,69.345,0.622391
1037,69.412,0.621448
1038,69.479,0.621448
1039,69.546,0.621134
1040,69.613,0.62038
1041,69.68,0.618934
1042,69.747,0.618997
1043,69.814,0.617425
1044,69.881,0.617174
1045,69.948,0.616357
1046,70.015,0.616419
1047,70.082,0.614974
1048,70.149,0.614156
1049,70.216,0.613465
1050,70.283,0.613528
1051,70.35,0.612648
1052,70.417,0.612648
1053,70.484,0.613025
1054,70.551,0.610573
1055,70.618,0.611642
1056,70.685,0.611705
1057,70.752,0.610573
1058,70.819,0.610259
1059,70.886,0.612271
1060,70.953,0.613528
1061,71.02,0.614156
1062,71.087,0.615728
1063,71.154,0.615665
1064,71.221,0.615854
1065,71.288,0.616231
1066,71.355,0.615791
1067,71.422,0.615476
1068,71.489,0.612836
1069,71.556,0.612333
1070,71.623,0.601584
1071,71.69,0.602716
1072,71.757,0.601521
1073,71.824,0.600515
1074,71.891,0.601836
1075,71.958,0.601333
1076,72.025,0.601647
1077,72.092,0.601836
1078,72.159,0.60347
1079,72.226,0.60787
1080,72.293,0.608059
1081,72.36,0.608876
1082,72.427,0.610573
1083,72.494,0.612459
1084,72.561,0.612019
1085,72.628,0.613276
1086,72.695,0.613591
1087,72.762,0.615036
1088,72.829,0.615225
1089,72.896,0.614974
1090,72.963,0.615476
1091,73.03,0.615476
1092,73.097,0.615665
1093,73.164,0.61994
1094,73.231,0.620443
1095,73.298,0.620317
1096,73.365,0.620443
1097,73.432,0.619877
1098,73.499,0.619751
1099,73.566,0.620128
1100,73.633,0.620443
1101,73.7,0.621637
1102,73.767,0.621448
1103,73.834,0.621825
1104,73.901,0.621637
1105,73.968,0.6217
1106,74.035,0.621323
1107,74.102,0.621448
1108,74.169,0.622203
1109,74.236,0.622328
1110,74.303,0.622391
1111,74.37,0.621385
1112,74.437,0.621197
1113,74.504,0.620505
1114,74.571,0.620443
1115,74.638,0.620065
1116,74.705,0.620883
1117,74.772,0.621008
1118,74.839,0.621323
1119,74.906,0.620757
1120,74.973,0.61994
1121,75.04,0.618997
1122,75.107,0.619688
1123,75.174,0.618557
1124,75.241,0.618682
1125,75.308,0.618494
1126,75.375,0.618934
1127,75.442,0.618934
1128,75.509,0.619311
1129,75.576,0.61862
1130,75.643,0.617928
1131,75.71,0.618054
1132,75.777,0.618054
1133,75.844,0.617551
1134,75.911,0.617362
1135,75.978,0.616734
1136,76.045,0.616294
1137,76.112,0.616671
1138,76.179,0.617111
1139,76.246,0.615854
1140,76.313,0.615979
1141,76.38,0.615979
1142,76.447,0.616168
1143,76.514,0.616105
1144,76.581,0.615414
1145,76.648,0.614785
1146,76.715,0.614722
1147,76.782,0.615854
1148,76.849,0.616608
1149,76.916,0.617425
1150,76.983,0.617991
1151,77.05,0.619311
1152,77.117,0.620191
1153,77.184,0.619751
1154,77.251,0.619625
1155,77.318,0.61994
1156,77.385,0.621951
1157,77.452,0.621197
1158,77.519,0.619688
1159,77.586,0.619437
1160,77.653,0.618997
1161,77.72,0.619562
1162,77.787,0.620128
1163,77.854,0.620191
1164,77.921,0.620003
1165,77.988,0.620003
1166,78.055,0.619814
1167,78.122,0.620254
1168,78.189,0.619625
1169,78.256,0.618808
1170,78.323,0.619562
1171,78.39,0.619562
1172,78.457,0.619122
1173,78.524,0.618368
1174,78.591,0.618682
1175,78.658,0.617488
1176,78.725,0.617048
1177,78.792,0.616671
1178,78.859,0.617048
1179,78.926,0.615854
1180,78.993,0.615665
1181,79.06,0.615854
1182,79.127,0.616671
1183,79.194,0.616797
1184,79.261,0.616608
1185,79.328,0.615728
1186,79.395,0.616545
1187,79.462,0.617174
1188,79.529,0.616545
1189,79.596,0.615979
1190,79.663,0.615162
1191,79.73,0.614785
1192,79.797,0.615728
1193,79.864,0.615979
1194,79.931,0.614722
1195,79.998,0.614094
1196,80.065,0.612522
1197,80.132,0.612019
1198,80.199,0.611328
1199,80.266,0.611265
1200,80.333,0.609882
1201,80.4,0.607116
1202,80.467,0.606864
1203,80.534,0.605796
1204,80.601,0.606173
1205,80.668,0.605984
1206,80.735,0.604979
1207,80.802,0.604979
1208,80.869,0.602527
1209,80.936,0.603093
1210,81.003,0.603784
1211,81.07,0.604979
1212,81.137,0.606362
1213,81.204,0.606864
1214,81.271,0.608373
1215,81.338,0.609568
1216,81.405,0.609756
1217,81.472,0.610762
1218,81.539,0.611202
1219,81.606,0.610888
1220,81.673,0.610825
1221,81.74,0.610825
1222,81.807,0.610762
1223,81.874,0.610636
1224,81.941,0.61051
1225,82.008,0.609756
1226,82.075,0.609442
1227,82.142,0.609379
1228,82.209,0.60919
1229,82.276,0.608562
1230,82.343,0.60831
1231,82.41,0.606299
1232,82.477,0.607619
1233,82.544,0.606362
1234,82.611,0.606424
1235,82.678,0.606864
1236,82.745,0.606802
1237,82.812,0.607305
1238,82.879,0.606173
1239,82.946,0.606047
1240,83.013,0.60611
1241,83.08,0.60611
1242,83.147,0.605733
1243,83.214,0.60479
1244,83.281,0.60523
1245,83.348,0.605041
1246,83.415,0.605419
1247,83.482,0.605482
1248,83.549,0.605922
