time,Qdensity
149.333,0.142268
149.867,0.141644
150.4,0.143372
150.933,0.144348
151.467,0.189297
152,0.219895
152.533,0.216367
153.067,0.200717
153.6,0.217702
154.133,0.228603
154.667,0.203476
155.2,0.184774
155.733,0.160813
156.267,0.147996
156.8,0.161769
157.333,0.146002
157.867,0.14377
158.4,0.137691
158.933,0.15825
159.467,0.231151
160,0.254636
160.533,0.222587
161.067,0.191267
161.6,0.163529
162.133,0.147539
162.667,0.165453
163.2,0.162678
163.733,0.149092
164.267,0.164243
164.8,0.147758
165.333,0.153298
165.867,0.138194
166.4,0.141889
166.933,0.141577
167.467,0.180752
168,0.193483
168.533,0.199625
169.067,0.193846
169.6,0.165261
170.133,0.187759
170.667,0.169858
171.2,0.137504
171.733,0.125361
172.267,0.125018
172.8,0.125229
173.333,0.124796
173.867,0.124643
174.4,0.123785
174.933,0.134378
175.467,0.162292
176,0.184618
176.533,0.259471
177.067,0.309312
177.6,0.306347
178.133,0.291466
178.667,0.265897
179.2,0.240375
179.733,0.242541
180.267,0.208505
180.8,0.179608
181.333,0.174536
181.867,0.181274
182.4,0.198154
182.933,0.196897
183.467,0.190479
184,0.194993
184.533,0.203308
185.067,0.202075
185.6,0.200288
186.133,0.197806
186.667,0.190432
187.2,0.185758
187.733,0.18655
188.267,0.185898
188.8,0.184599
189.333,0.181415
189.867,0.186245
190.4,0.192223
190.933,0.184084
191.467,0.186031
192,0.189991
192.533,0.196094
193.067,0.195969
193.6,0.196382
194.133,0.193967
194.667,0.196269
195.2,0.196051
195.733,0.197791
196.267,0.218447
196.8,0.252537
197.333,0.33462
197.867,0.429293
198.4,0.522558
198.933,0.645739
199.467,0.688503
200,0.744427
200.533,0.765087
201.067,0.783363
201.6,0.794452
202.133,0.801522
202.667,0.809158
203.2,0.806618
203.733,0.802233
204.267,0.795849
204.8,0.793727
205.333,0.795108
205.867,0.799431
206.4,0.80027
206.933,0.795006
207.467,0.789599
208,0.787203
208.533,0.789279
209.067,0.78844
209.6,0.785591
210.133,0.785139
210.667,0.785381
211.2,0.782497
211.733,0.779735
212.267,0.776598
212.8,0.769532
213.333,0.770971
213.867,0.768287
214.4,0.765985
214.933,0.761338
215.467,0.759972
216,0.760784
216.533,0.758829
217.067,0.758552
217.6,0.759535
218.133,0.758127
218.667,0.762052
219.2,0.769754
219.733,0.768349
220.267,0.768544
220.8,0.76886
221.333,0.769407
221.867,0.769785
222.4,0.768361
222.933,0.769196
223.467,0.769887
224,0.769477
224.533,0.769032
225.067,0.77048
225.6,0.769649
226.133,0.769372
226.667,0.769149
227.2,0.769204
227.733,0.770741
228.267,0.771018
228.8,0.773082
229.333,0.784074
229.867,0.784557
230.4,0.785209
230.933,0.786715
231.467,0.785459
232,0.784503
232.533,0.784522
233.067,0.784518
233.6,0.784557
234.133,0.783957
234.667,0.785502
235.2,0.787788
235.733,0.785287
236.267,0.785541
236.8,0.785162
237.333,0.784971
237.867,0.784113
238.4,0.784421
238.933,0.78492
239.467,0.784686
240,0.784237
240.533,0.78437
241.067,0.785732
241.6,0.787944
242.133,0.78906
242.667,0.790219
243.2,0.789696
243.733,0.78773
244.267,0.786442
244.8,0.784273
245.333,0.783828
245.867,0.784928
246.4,0.784163
246.933,0.785314
247.467,0.784998
248,0.783566
248.533,0.783063
249.067,0.783562
249.6,0.782638
250.133,0.782466
250.667,0.781132
251.2,0.778194
251.733,0.776594
252.267,0.777234
252.8,0.776129
253.333,0.772926
253.867,0.771884
254.4,0.775283
254.933,0.783668
255.467,0.783262
256,0.783001
256.533,0.782525
257.067,0.780141
257.6,0.780008
258.133,0.781241
258.667,0.783071
259.2,0.782244
259.733,0.781561
260.267,0.783106
260.8,0.782919
261.333,0.78151
261.867,0.78229
262.4,0.783043
262.933,0.785388
263.467,0.786461
264,0.785365
264.533,0.784811
265.067,0.785307
265.6,0.782275
266.133,0.78597
266.667,0.787339
267.2,0.785307
267.733,0.785669
268.267,0.784483
268.8,0.783344
269.333,0.786618
269.867,0.787261
270.4,0.787589
270.933,0.787562
271.467,0.79034
272,0.786395
272.533,0.785884
273.067,0.78613
273.6,0.785186
274.133,0.784503
274.667,0.785053
275.2,0.783461
275.733,0.782778
276.267,0.784671
276.8,0.787218
277.333,0.787796
277.867,0.785174
278.4,0.78318
278.933,0.778888
279.467,0.787542
280,0.79748
280.533,0.793305
281.067,0.795802
281.6,0.803653
282.133,0.817567
282.667,0.827598
283.2,0.81775
283.733,0.782302
284.267,0.770316
284.8,0.777378
285.333,0.804293
285.867,0.810192
286.4,0.787546
286.933,0.774592
287.467,0.771194
288,0.756921
288.533,0.72836
289.067,0.71715
289.6,0.672107
290.133,0.671701
290.667,0.683524
291.2,0.682896
291.733,0.705019
292.267,0.714758
292.8,0.695643
293.333,0.641716
293.867,0.557448
294.4,0.600965
294.933,0.648579
295.467,0.620311
296,0.579205
296.533,0.568846
297.067,0.545267
297.6,0.55737
298.133,0.581616
298.667,0.577789
299.2,0.566462
299.733,0.59219
300.267,0.641927
300.8,0.718582
301.333,0.766098
301.867,0.767187
302.4,0.775084
302.933,0.768778
303.467,0.761123
304,0.725648
304.533,0.675986
305.067,0.628934
305.6,0.584621
306.133,0.595612
306.667,0.607212
307.2,0.599693
307.733,0.625297
308.267,0.618629
308.8,0.585846
309.333,0.618594
309.867,0.621622
310.4,0.650397
310.933,0.648973
311.467,0.635247
312,0.551412
312.533,0.49843
313.067,0.478394
313.6,0.476903
314.133,0.556079
314.667,0.622964
315.2,0.626405
315.733,0.629441
316.267,0.552333
316.8,0.39582
317.333,0.28232
317.867,0.250859
318.4,0.237605
318.933,0.203948
319.467,0.176912
320,0.143466
320.533,0.137102
321.067,0.133902
321.6,0.133618
322.133,0.136372
322.667,0.135416
323.2,0.135331
323.733,0.133352
324.267,0.132088
324.8,0.131015
325.333,0.131429
325.867,0.13144
326.4,0.131877
326.933,0.140102
327.467,0.131534
328,0.164813
328.533,0.179495
329.067,0.218591
329.6,0.256435
330.133,0.243454
330.667,0.191341
331.2,0.203409
331.733,0.218747
332.267,0.191571
332.8,0.182219
333.333,0.178457
333.867,0.186292
334.4,0.172171
334.933,0.163642
335.467,0.140898
336,0.139392
336.533,0.171965
337.067,0.242997
337.6,0.345018
338.133,0.422434
338.667,0.46176
339.2,0.356314
339.733,0.268855
340.267,0.20943
340.8,0.164618
341.333,0.169916
341.867,0.133134
342.4,0.118057
342.933,0.117784
343.467,0.11796
344,0.119037
344.533,0.118631
345.067,0.118826
345.6,0.119115
346.133,0.118724
346.667,0.118529
347.2,0.118748
347.733,0.118549
348.267,0.119758
348.8,0.119438
349.333,0.119353
349.867,0.119634
350.4,0.126922
350.933,0.158593
351.467,0.179308
352,0.180443
352.533,0.196862
353.067,0.280025
353.6,0.370899
354.133,0.399191
354.667,0.372826
355.2,0.336411
355.733,0.315965
356.267,0.328459
356.8,0.338857
357.333,0.366154
357.867,0.319961
358.4,0.290385
358.933,0.289745
359.467,0.31316
360,0.31801
360.533,0.31108
361.067,0.31028
361.6,0.337406
362.133,0.345892
362.667,0.363825
363.2,0.392199
363.733,0.405804
364.267,0.411294
364.8,0.415001
365.333,0.433835
365.867,0.453758
366.4,0.49164
366.933,0.585538
367.467,0.630116
368,0.645333
368.533,0.655708
369.067,0.670027
369.6,0.684753
370.133,0.676122
370.667,0.668716
371.2,0.657881
371.733,0.659395
372.267,0.663738
372.8,0.686306
373.333,0.699474
373.867,0.696443
374.4,0.693364
374.933,0.692026
375.467,0.690336
376,0.689927
376.533,0.702494
377.067,0.697406
377.6,0.696439
378.133,0.698909
378.667,0.697344
379.2,0.693766
379.733,0.696072
380.267,0.693048
380.8,0.684464
381.333,0.69123
381.867,0.691511
