1,1,0
4,0.0597212,0.22
7,0.054762,0.44
10,0.0503802,0.66
13,0.0424283,0.88
16,0.0394317,1.1
19,0.0366146,1.32
22,0.039502,1.54
25,0.0351788,1.76
28,0.0388738,1.98
31,0.0538997,2.2
34,0.0532832,2.42
37,0.049198,2.64
40,0.0478323,2.86
43,0.0458658,3.08
46,0.0558194,3.3
49,0.0526589,3.52
52,0.0521009,3.74
55,0.0547698,3.96
58,0.0600645,4.18
61,0.0680594,4.4
64,0.0648208,4.62
67,0.0580746,4.84
70,0.0544654,5.06
73,0.0489131,5.28
76,0.0482459,5.5
79,0.0464394,5.72
82,0.0490809,5.94
85,0.0594598,6.16
88,0.07932,6.38
91,0.100316,6.6
94,0.108256,6.82
97,0.126243,7.04
100,0.128729,7.26
103,0.128315,7.48
106,0.121748,7.7
109,0.116278,7.92
112,0.111639,8.14
115,0.114635,8.36
118,0.110812,8.58
121,0.109582,8.8
124,0.107198,9.02
127,0.109438,9.24
130,0.109719,9.46
133,0.112493,9.68
136,0.110421,9.9
139,0.112392,10.12
142,0.110921,10.34
145,0.110999,10.56
148,0.105411,10.78
151,0.0985911,11
154,0.0964607,11.22
157,0.0887507,11.44
160,0.0813684,11.66
163,0.0766277,11.88
166,0.0707321,12.1
169,0.0666196,12.32
172,0.0641029,12.54
175,0.0588628,12.76
178,0.0559715,12.98
181,0.0533924,13.2
184,0.0504427,13.42
187,0.0465721,13.64
190,0.0423932,13.86
193,0.0385811,14.08
196,0.0386904,14.3
199,0.0355416,14.52
202,0.0335868,14.74
205,0.0318115,14.96
208,0.0280931,15.18
211,0.0255218,15.4
214,0.0228802,15.62
217,0.0209293,15.84
220,0.0220804,16.06
223,0.0179874,16.28
226,0.0167388,16.5
229,0.0160755,16.72
232,0.0143353,16.94
235,0.0153653,17.16
238,0.0132584,17.38
241,0.0107651,17.6
244,0.0120956,17.82
247,0.0137383,18.04
250,0.0128799,18.26
253,0.0117445,18.48
256,0.0105076,18.7
259,0.0105739,18.92
262,0.0102345,19.14
265,0.0105466,19.36
268,0.00991061,19.58
271,0.0105388,19.8
274,0.00947751,20.02
277,0.01375,20.24
280,0.019037,20.46
283,0.0265167,20.68
286,0.0326972,20.9
289,0.0341955,21.12
292,0.0328377,21.34
295,0.0321431,21.56
298,0.02869,21.78
301,0.0271644,22
304,0.0258573,22.22
307,0.0240859,22.44
310,0.0231534,22.66
313,0.0229934,22.88
316,0.0223028,23.1
319,0.0200046,23.32
322,0.020547,23.54
325,0.0175894,23.76
328,0.0157477,23.98
331,0.0151429,24.2
334,0.0148425,24.42
337,0.0146162,24.64
