1,0.012638,0
16,0.0307424,1
31,0.0125092,2
46,0.0208903,3
61,0.0301103,4
76,0.0124351,5
91,0.0169105,6
106,0.0127628,7
121,0.0167739,8
136,0.0298645,9
151,0.0179874,10
166,0.0251862,11
181,0.0415192,12
196,0.0294587,13
211,0.0123609,14
226,0.00798701,15
241,0.0102032,16
256,0.00481484,17
271,0.003656,18
286,0.00481484,19
301,0.0143431,20
316,0.0066643,21
331,0.0282296,22
346,0.00461585,23
361,0.00507236,24
376,0.00427249,25
391,0.0100199,26
406,0.023524,27
421,0.00608293,28
436,0.0184634,29
451,0.0193413,30
466,0.0103437,31
481,0.0283623,32
496,0.019193,33
511,0.00703107,34
526,0.0114869,35
541,0.0129501,36
556,0.0234811,37
571,0.0496974,38
586,0.0233524,39
601,0.0217136,40
616,0.031909,41
631,0.0259705,42
646,0.00396815,43
661,0.0292168,44
676,0.0389206,45
691,0.0499705,46
706,0.0505753,47
721,0.0047329,48
736,0.00871665,49
751,0.00225915,50
766,0.00401887,51
781,0.00942678,52
796,0.00819381,53
811,0.00716763,54
826,0.00427639,55
841,0.0154473,56
856,0.00478753,57
871,0.0127004,58
886,0.0123258,59
901,0.00717154,60
916,0.00723006,61
931,0.00254789,62
946,0.00500213,63
961,0.0157594,64
976,0.0083811,65
991,0.0034414,66
1006,0.00597368,67
1021,0.0103632,68
1036,0.0077334,69
1051,0.0157672,70
1066,0.0107768,71
1081,0.0118186,72
1096,0.00455732,73
1111,0.00781143,74
1126,0.00804554,75
1141,0.0090405,76
1156,0.0125795,77
1171,0.0164852,78
1186,0.0124975,79
1201,0.0142065,80
1216,0.0116547,81
1231,0.0110734,82
1246,0.01828,83
1261,0.0103476,84
1276,0.0156112,85
1291,0.00554058,86
1306,0.0103086,87
1321,0.0119357,88
1336,0.0064419,89
1351,0.014464,90
1366,0.0133364,91
1381,0.00797141,92
1396,0.00338287,93
1411,0.00573567,94
1426,0.00885322,95
1441,0.0496935,96
1456,0.0675755,97
1471,0.0703302,98
1486,0.09474,99
1501,0.0976546,100
1516,0.174559,101
1531,0.137812,102
1546,0.0994104,103
1561,0.0968469,104
1576,0.0485308,105
1591,0.0614809,106
1606,0.117694,107
1621,0.0869285,108
1636,0.0744778,109
1651,0.123469,110
1666,0.0911074,111
1681,0.0472315,112
1696,0.0786372,113
1711,0.084408,114
1726,0.0765926,115
1741,0.0623549,116
1756,0.0780363,117
1771,0.0685822,118
1786,0.049834,119
1801,0.0495296,120
1816,0.0656012,121
1831,0.0524248,122
1846,0.0721797,123
1861,0.0491434,124
1876,0.0218541,125
1891,0.0411602,126
1906,0.0360528,127
1921,0.0678174,128
1936,0.0273088,129
1951,0.0242186,130
1966,0.0239649,131
1981,0.00866593,132
1996,0.00995743,133
2011,0.0128877,134
2026,0.00233719,135
2041,0.0221155,136
2056,0.0132506,137
2071,0.0199695,138
2086,0.0207889,139
2101,0.0223574,140
2116,0.00444807,141
2131,0.00682427,142
2146,0.0390377,143
2161,0.0416753,144
2176,0.0448084,145
2191,0.024441,146
2206,0.020586,147
2221,0.0159584,148
2236,0.00418275,149
2251,0.00248546,150
2266,0.00600879,151
2281,0.00874007,152
2296,0.0223145,153
2311,0.017207,154
2326,0.0255491,155
2341,0.0239884,156
2356,0.0183775,157
2371,0.00484605,158
2386,0.0055796,159
2401,0.022732,160
2416,0.0243044,161
2431,0.00747978,162
2446,0.00399546,163
2461,0.0154278,164
2476,0.0228685,165
2491,0.00890004,166
2506,0.0104335,167
2521,0.00882981,168
2536,0.0110304,169
2551,0.0221662,170
2566,0.0138749,171
2581,0.00744076,172
2596,0.00872056,173
2611,0.00932534,174
2626,0.00262592,175
2641,0.00897027,176
2656,0.0301298,177
2671,0.0460375,178
2686,0.024519,179
2701,0.0247531,180
2716,0.0142728,181
2731,0.0250457,182
2746,0.0337234,183
2761,0.0573528,184
2776,0.0299386,185
2791,0.0226149,186
2806,0.045382,187
2821,0.0416597,188
2836,0.00993792,189
2851,0.00536109,190
2866,0.0122166,191
2881,0.000550156,192
2896,0.00705838,193
2911,0.0131569,194
2926,0.0173943,195
2941,0.0229076,196
2956,0.0047407,197
2971,0.00286003,198
2986,0.00643019,199
3001,0.00613755,200
3016,0.0305356,201
3031,0.0361698,202
3046,0.0147489,203
3061,0.0344335,204
3076,0.0399,205
3091,0.0336375,206
3106,0.0364273,207
3121,0.0298567,208
3136,0.00401107,209
3151,0.0083928,210
3166,0.011046,211
3181,0.0119513,212
3196,0.00737443,213
3211,0.00982087,214
3226,0.00520502,215
3241,0.00458463,216
3256,0.00612585,217
3271,0.00414373,218
3286,0.00928242,219
3301,0.00701546,220
3316,0.0121268,221
3331,0.0152834,222
3346,0.0149479,223
3361,0.0115416,224
3376,0.00541962,225
3391,0.00747588,226
3406,0.00834208,227
3421,0.00154122,228
3436,0.0113894,229
3451,0.00390962,230
3466,0.0047212,231
3481,0.00487727,232
3496,0.00661748,233
3511,0.00399936,234
3526,0.00244644,235
3541,0.0134496,236
3556,0.00308243,237
3571,0.00779192,238
3586,0.00288344,239
3601,0.00414763,240
3616,0.00572786,241
3631,0.00396424,242
3646,0.00835379,243
3661,0.00665259,244
3676,0.00510748,245
3691,0.00546644,246
3706,0.00462755,247
3721,0.00821332,248
3736,0.0105934,249
3751,0.0135705,250
3766,0.00394083,251
3781,0.00353504,252
3796,0.0148464,253
3811,0.0274961,254
3826,0.0259002,255
3841,0.00291466,256
3856,0.00572786,257
3871,0.0165905,258
3886,0.0102267,259
3901,0.0124117,260
3916,0.0100004,261
3931,0.0114674,262
3946,0.00950092,263
3961,0.00746027,264
3976,0.00389011,265
3991,0.00622339,266
4006,0.00478362,267
4021,0.00882981,268
4036,0.0060244,269
