frame,time,Qdensity
100,6.633,0.262161
101,6.7,0.260253
102,6.767,0.254706
103,6.834,0.252904
104,6.901,0.253603
105,6.968,0.250419
106,7.035,0.252217
107,7.102,0.256496
108,7.169,0.25979
109,7.236,0.261113
110,7.303,0.264917
111,7.37,0.267527
112,7.437,0.264022
113,7.504,0.267547
114,7.571,0.271103
115,7.638,0.271924
116,7.705,0.27406
117,7.772,0.276753
118,7.839,0.275987
119,7.906,0.274625
120,7.973,0.273612
121,8.04,0.27373
122,8.107,0.27647
123,8.174,0.276356
124,8.241,0.275591
125,8.308,0.273329
126,8.375,0.273137
127,8.442,0.271068
128,8.509,0.26865
129,8.576,0.264567
130,8.643,0.261069
131,8.71,0.260453
132,8.777,0.25818
133,8.844,0.258231
134,8.911,0.258106
135,8.978,0.25619
136,9.045,0.256688
137,9.112,0.256531
138,9.179,0.255785
139,9.246,0.255507
140,9.313,0.251479
141,9.38,0.248829
142,9.447,0.247867
143,9.514,0.245571
144,9.581,0.243581
145,9.648,0.242685
146,9.715,0.240797
147,9.782,0.239251
148,9.849,0.238724
149,9.916,0.237857
150,9.983,0.238261
151,10.05,0.237201
152,10.117,0.236161
153,10.184,0.236334
154,10.251,0.235973
155,10.318,0.236063
156,10.385,0.236012
157,10.452,0.236067
158,10.519,0.237111
159,10.586,0.237519
160,10.653,0.23779
161,10.72,0.238509
162,10.787,0.239129
163,10.854,0.239686
164,10.921,0.239498
165,10.988,0.238281
166,11.055,0.237347
167,11.122,0.237441
168,11.189,0.237315
169,11.256,0.237405
170,11.323,0.237409
171,11.39,0.237908
172,11.457,0.237723
173,11.524,0.238045
174,11.591,0.238332
175,11.658,0.238823
176,11.725,0.239023
177,11.792,0.239592
178,11.859,0.239812
179,11.926,0.239404
180,11.993,0.239392
181,12.06,0.238065
182,12.127,0.238265
183,12.194,0.238638
184,12.261,0.238642
185,12.328,0.238933
186,12.395,0.238732
187,12.462,0.238516
188,12.529,0.238505
189,12.596,0.238516
190,12.663,0.238465
191,12.73,0.238195
192,12.797,0.238136
193,12.864,0.238336
194,12.931,0.238018
195,12.998,0.237861
196,13.065,0.23788
197,13.132,0.2381
198,13.199,0.237272
199,13.266,0.23726
200,13.333,0.237091
201,13.4,0.23697
202,13.467,0.236911
203,13.534,0.236938
204,13.601,0.237755
205,13.668,0.237696
206,13.735,0.237649
207,13.802,0.237288
208,13.869,0.237029
209,13.936,0.236997
210,14.003,0.237158
211,14.07,0.23708
212,14.137,0.236962
213,14.204,0.236671
214,14.271,0.236628
215,14.338,0.236695
216,14.405,0.237017
217,14.472,0.237033
218,14.539,0.236895
219,14.606,0.236455
220,14.673,0.235211
221,14.74,0.235227
222,14.807,0.235164
223,14.874,0.234434
224,14.941,0.232553
225,15.008,0.232259
226,15.075,0.232259
227,15.142,0.232569
228,15.209,0.233488
229,15.276,0.233637
230,15.343,0.234442
231,15.41,0.23507
232,15.477,0.235423
233,15.544,0.235203
234,15.611,0.234445
235,15.678,0.23452
236,15.745,0.234438
237,15.812,0.234928
238,15.879,0.234548
239,15.946,0.234748
240,16.013,0.23516
241,16.08,0.234944
242,16.147,0.235309
243,16.214,0.234944
244,16.281,0.235231
245,16.348,0.234822
246,16.415,0.234677
247,16.482,0.234873
248,16.549,0.234834
249,16.616,0.234807
250,16.683,0.233303
251,16.75,0.232844
252,16.817,0.23273
253,16.884,0.232907
254,16.951,0.232369
255,17.018,0.232298
256,17.085,0.236043
257,17.152,0.238987
258,17.219,0.240212
259,17.286,0.242407
260,17.353,0.245327
261,17.42,0.246297
262,17.487,0.248554
263,17.554,0.251353
264,17.621,0.251785
265,17.688,0.253724
266,17.755,0.254843
267,17.822,0.253516
268,17.889,0.25281
269,17.956,0.252394
270,18.023,0.25175
271,18.09,0.250741
272,18.157,0.250246
273,18.224,0.249014
274,18.291,0.248503
275,18.358,0.246984
276,18.425,0.245814
277,18.492,0.244715
278,18.559,0.242756
279,18.626,0.241794
280,18.693,0.241151
281,18.76,0.241563
282,18.827,0.241763
283,18.894,0.241441
284,18.961,0.241928
285,19.028,0.242705
286,19.095,0.242768
287,19.162,0.243086
288,19.229,0.242556
289,19.296,0.241308
290,19.363,0.240589
291,19.43,0.24
292,19.497,0.239502
293,19.564,0.238528
294,19.631,0.238034
295,19.698,0.236828
296,19.765,0.236369
297,19.832,0.236557
298,19.899,0.235384
299,19.966,0.235478
300,20.033,0.235301
301,20.1,0.235085
302,20.167,0.235462
303,20.234,0.235486
304,20.301,0.235501
305,20.368,0.235368
306,20.435,0.235439
307,20.502,0.235054
308,20.569,0.234975
309,20.636,0.23507
310,20.703,0.235156
311,20.77,0.235235
312,20.837,0.235325
313,20.904,0.235415
314,20.971,0.235918
315,21.038,0.237649
316,21.105,0.238901
317,21.172,0.241771
318,21.239,0.243836
319,21.306,0.243702
320,21.373,0.246576
321,21.44,0.249128
322,21.507,0.249905
323,21.574,0.251318
324,21.641,0.25206
325,21.708,0.252048
326,21.775,0.251824
327,21.842,0.251648
328,21.909,0.251455
329,21.976,0.251875
330,22.043,0.251656
331,22.11,0.251294
332,22.177,0.250686
333,22.244,0.25069
334,22.311,0.249972
335,22.378,0.2487
336,22.445,0.247883
337,22.512,0.247655
338,22.579,0.246972
339,22.646,0.246745
340,22.713,0.246336
341,22.78,0.246179
342,22.847,0.244527
343,22.914,0.244644
344,22.981,0.244864
345,23.048,0.244456
346,23.115,0.244311
347,23.182,0.244322
348,23.249,0.244711
349,23.316,0.244648
350,23.383,0.244385
351,23.45,0.244778
352,23.517,0.244888
353,23.584,0.245744
354,23.651,0.246391
355,23.718,0.247145
356,23.785,0.248543
357,23.852,0.250502
358,23.919,0.253787
359,23.986,0.255754
360,24.053,0.257403
361,24.12,0.25904
362,24.187,0.260991
363,24.254,0.261874
364,24.321,0.262679
365,24.388,0.261332
366,24.455,0.262353
367,24.522,0.261929
368,24.589,0.262522
369,24.656,0.26231
370,24.723,0.262385
371,24.79,0.205639
372,24.857,0.263142
373,24.924,0.264991
374,24.991,0.26624
375,25.058,0.269372
376,25.125,0.273804
377,25.192,0.204426
378,25.259,0.280148
379,25.326,0.285004
380,25.393,0.287631
381,25.46,0.292451
382,25.527,0.297943
383,25.594,0.305123
384,25.661,0.309536
385,25.728,0.311475
386,25.795,0.316198
387,25.862,0.320689
388,25.929,0.321968
389,25.996,0.326051
390,26.063,0.33064
391,26.13,0.33258
392,26.197,0.339033
393,26.264,0.34555
394,26.331,0.353947
395,26.398,0.360299
396,26.465,0.362222
397,26.532,0.366925
398,26.599,0.37089
399,26.666,0.372885
400,26.733,0.37747
401,26.8,0.382243
402,26.867,0.386758
403,26.934,0.388941
404,27.001,0.38971
405,27.068,0.392415
406,27.135,0.39488
407,27.202,0.396301
408,27.269,0.398853
409,27.336,0.400219
410,27.403,0.401377
411,27.47,0.404738
412,27.537,0.406567
413,27.604,0.411215
414,27.671,0.414316
415,27.738,0.414815
416,27.805,0.417739
417,27.872,0.42064
418,27.939,0.421783
419,28.006,0.424711
420,28.073,0.426953
421,28.14,0.427832
422,28.207,0.429167
423,28.274,0.431275
424,28.341,0.431793
425,28.408,0.433273
426,28.475,0.435244
427,28.542,0.438408
428,28.609,0.440025
429,28.676,0.440803
430,28.743,0.442448
431,28.81,0.44264
432,28.877,0.443154
433,28.944,0.44414
434,29.011,0.447457
435,29.078,0.447681
436,29.145,0.447641
437,29.212,0.447751
438,29.279,0.448053
439,29.346,0.447629
440,29.413,0.447276
441,29.48,0.448199
442,29.547,0.447755
443,29.614,0.447747
444,29.681,0.447441
445,29.748,0.447382
446,29.815,0.446935
447,29.882,0.446958
448,29.949,0.446479
449,30.016,0.446793
450,30.083,0.446236
451,30.15,0.446307
452,30.217,0.445914
453,30.284,0.446059
454,30.351,0.445765
455,30.418,0.446495
456,30.485,0.446307
457,30.552,0.444285
458,30.619,0.443986
459,30.686,0.444728
460,30.753,0.44346
461,30.82,0.444524
462,30.887,0.445097
463,30.954,0.446456
464,31.021,0.447147
465,31.088,0.447457
466,31.155,0.447629
467,31.222,0.447162
468,31.289,0.447288
469,31.356,0.447681
470,31.423,0.448038
471,31.49,0.44876
472,31.557,0.449058
473,31.624,0.448992
474,31.691,0.450185
475,31.758,0.452442
476,31.825,0.453832
477,31.892,0.458884
478,31.959,0.467191
479,32.026,0.470756
480,32.093,0.493093
481,32.16,0.495016
482,32.227,0.501368
483,32.294,0.508234
484,32.361,0.510868
485,32.428,0.512686
486,32.495,0.513573
487,32.562,0.515202
488,32.629,0.515968
489,32.696,0.516725
490,32.763,0.517789
491,32.83,0.517805
492,32.897,0.516164
493,32.964,0.51658
494,33.031,0.517456
495,33.098,0.517059
496,33.165,0.517267
497,33.232,0.516937
498,33.299,0.517008
499,33.366,0.516788
500,33.433,0.518484
501,33.5,0.518508
502,33.567,0.518806
503,33.634,0.525283
504,33.701,0.525401
505,33.768,0.525091
506,33.835,0.525613
507,33.902,0.524043
508,33.969,0.522759
509,34.036,0.522849
510,34.103,0.521797
511,34.17,0.521099
512,34.237,0.521369
513,34.304,0.520643
514,34.371,0.520553
515,34.438,0.520545
516,34.505,0.521071
517,34.572,0.521334
518,34.639,0.521652
519,34.706,0.522166
520,34.773,0.521322
521,34.84,0.521735
522,34.907,0.520828
523,34.974,0.520824
524,35.041,0.518614
525,35.108,0.518657
526,35.175,0.515709
527,35.242,0.515901
528,35.309,0.516592
529,35.376,0.516486
530,35.443,0.516682
531,35.51,0.516741
532,35.577,0.516337
533,35.644,0.51647
534,35.711,0.516937
535,35.778,0.51764
536,35.845,0.517652
537,35.912,0.518406
538,35.979,0.518618
539,36.046,0.51901
540,36.113,0.51985
541,36.18,0.520219
542,36.247,0.521102
543,36.314,0.523521
544,36.381,0.525048
545,36.448,0.525872
546,36.515,0.527227
547,36.582,0.530669
548,36.649,0.53202
549,36.716,0.543298
550,36.783,0.547687
551,36.85,0.550934
552,36.917,0.556795
553,36.984,0.558522
554,37.051,0.562883
555,37.118,0.56496
556,37.185,0.566091
557,37.252,0.567971
558,37.319,0.569282
559,37.386,0.569958
560,37.453,0.573534
561,37.52,0.580898
562,37.587,0.582791
563,37.654,0.585597
564,37.721,0.587423
565,37.788,0.589268
566,37.855,0.590234
567,37.922,0.590139
568,37.989,0.590563
569,38.056,0.591113
570,38.123,0.591258
571,38.19,0.591305
572,38.257,0.599141
573,38.324,0.598733
574,38.391,0.598262
575,38.458,0.597877
576,38.525,0.59732
577,38.592,0.597261
578,38.659,0.597119
579,38.726,0.597045
580,38.793,0.59721
581,38.86,0.597528
582,38.927,0.598917
583,38.994,0.599329
584,39.061,0.601296
585,39.128,0.602117
586,39.195,0.602321
587,39.262,0.603479
588,39.329,0.60393
589,39.396,0.607185
590,39.463,0.607931
591,39.53,0.608414
592,39.597,0.608912
593,39.664,0.607778
594,39.731,0.608547
595,39.798,0.618016
596,39.865,0.618463
597,39.932,0.617823
598,39.999,0.618397
599,40.066,0.618397
600,40.133,0.617969
601,40.2,0.617341
602,40.267,0.616614
603,40.334,0.617231
604,40.401,0.621545
605,40.468,0.622318
606,40.535,0.621973
607,40.602,0.622032
608,40.669,0.621678
609,40.736,0.621223
610,40.803,0.620403
611,40.87,0.619036
612,40.937,0.617835
613,41.004,0.615829
614,41.071,0.615908
615,41.138,0.615511
616,41.205,0.614969
617,41.272,0.614392
618,41.339,0.610302
619,41.406,0.609207
620,41.473,0.609823
621,41.54,0.609112
622,41.607,0.608967
623,41.674,0.608468
624,41.741,0.60795
625,41.808,0.608637
626,41.875,0.610423
627,41.942,0.61111
628,42.009,0.611373
629,42.076,0.610741
630,42.143,0.610694
631,42.21,0.6102
632,42.277,0.610019
633,42.344,0.607825
634,42.411,0.606765
635,42.478,0.606568
636,42.545,0.606007
637,42.612,0.604276
638,42.679,0.603907
639,42.746,0.604076
640,42.813,0.603852
641,42.88,0.607503
642,42.947,0.606871
643,43.014,0.607161
644,43.081,0.605611
645,43.148,0.605077
646,43.215,0.605615
647,43.282,0.607004
648,43.349,0.606561
649,43.416,0.608154
650,43.483,0.60828
651,43.55,0.609964
652,43.617,0.611491
653,43.684,0.611593
654,43.751,0.612108
655,43.818,0.617902
656,43.885,0.623339
657,43.952,0.624493
658,44.019,0.626617
659,44.086,0.627461
660,44.153,0.63176
661,44.22,0.632702
662,44.287,0.634186
663,44.354,0.635666
664,44.421,0.655482
665,44.488,0.655066
666,44.555,0.65527
667,44.622,0.655121
668,44.689,0.655471
669,44.756,0.656766
670,44.823,0.65664
671,44.89,0.656523
672,44.957,0.656158
673,45.024,0.656527
674,45.091,0.65688
675,45.158,0.657214
676,45.225,0.659432
677,45.292,0.66088
678,45.359,0.661716
679,45.426,0.663157
680,45.493,0.663946
681,45.56,0.665461
682,45.627,0.668288
683,45.694,0.669132
684,45.761,0.669756
685,45.828,0.671279
686,45.895,0.670961
687,45.962,0.681977
688,46.029,0.683551
689,46.096,0.685714
690,46.163,0.687665
691,46.23,0.6888
692,46.297,0.690971
693,46.364,0.691873
694,46.431,0.692046
695,46.498,0.692462
696,46.565,0.693012
697,46.632,0.692953
698,46.699,0.693483
699,46.766,0.693954
700,46.833,0.693891
701,46.9,0.694088
702,46.967,0.694496
703,47.034,0.695391
704,47.101,0.695905
705,47.168,0.695646
706,47.235,0.695677
707,47.302,0.695846
708,47.369,0.696196
709,47.436,0.696388
710,47.503,0.703835
711,47.57,0.704275
712,47.637,0.704824
713,47.704,0.704714
714,47.771,0.704479
715,47.838,0.70418
716,47.905,0.704157
717,47.972,0.704102
718,48.039,0.704475
719,48.106,0.704169
720,48.173,0.703815
721,48.24,0.702952
722,48.307,0.703301
723,48.374,0.705448
724,48.441,0.704306
725,48.508,0.703643
726,48.575,0.702665
727,48.642,0.702171
728,48.709,0.702053
729,48.776,0.702732
730,48.843,0.701915
731,48.91,0.701641
732,48.977,0.701126
733,49.044,0.697362
734,49.111,0.697566
735,49.178,0.698739
736,49.245,0.697923
737,49.312,0.697546
738,49.379,0.695626
739,49.446,0.694005
740,49.513,0.692403
741,49.58,0.690181
742,49.647,0.689962
743,49.714,0.690476
744,49.781,0.690276
745,49.848,0.690201
746,49.915,0.688588
747,49.982,0.68867
748,50.049,0.691202
749,50.116,0.694496
750,50.183,0.700031
751,50.25,0.702033
752,50.317,0.702339
753,50.384,0.703164
754,50.451,0.703018
755,50.518,0.703215
756,50.585,0.712479
757,50.652,0.711961
758,50.719,0.712232
759,50.786,0.714862
760,50.853,0.71529
761,50.92,0.716291
762,50.987,0.717775
763,51.054,0.718333
764,51.121,0.718501
765,51.188,0.719098
766,51.255,0.719542
767,51.322,0.719546
768,51.389,0.72017
769,51.456,0.720766
770,51.523,0.72079
771,51.59,0.720998
772,51.657,0.720802
773,51.724,0.720613
774,51.791,0.720594
775,51.858,0.720382
776,51.925,0.720445
777,51.992,0.72039
778,52.059,0.720307
779,52.126,0.720975
780,52.193,0.72088
781,52.26,0.721202
782,52.327,0.721367
783,52.394,0.720955
784,52.461,0.721132
785,52.528,0.720951
786,52.595,0.720869
787,52.662,0.7207
788,52.729,0.720888
789,52.796,0.72059
790,52.863,0.720515
791,52.93,0.720554
792,52.997,0.720382
793,53.064,0.720315
794,53.131,0.720021
795,53.198,0.719761
796,53.265,0.719644
797,53.332,0.719153
798,53.399,0.719145
799,53.466,0.71918
800,53.533,0.718949
801,53.6,0.71887
802,53.667,0.718611
803,53.734,0.718631
804,53.801,0.718753
805,53.868,0.718647
806,53.935,0.718588
807,54.002,0.718513
808,54.069,0.718215
809,54.136,0.71814
810,54.203,0.71807
811,54.27,0.718081
812,54.337,0.71796
813,54.404,0.718085
814,54.471,0.718066
815,54.538,0.718081
816,54.605,0.718081
817,54.672,0.718101
818,54.739,0.718097
819,54.806,0.718097
820,54.873,0.718097
821,54.94,0.718097
822,55.007,0.718097
823,55.074,0.718906
824,55.141,0.718988
825,55.208,0.721218
826,55.275,0.721312
827,55.342,0.721465
828,55.409,0.721713
829,55.476,0.722188
830,55.543,0.722172
831,55.61,0.722129
832,55.677,0.72249
833,55.744,0.722572
834,55.811,0.722784
835,55.878,0.722988
836,55.945,0.723024
837,56.012,0.723035
838,56.079,0.722929
839,56.146,0.722753
840,56.213,0.722682
841,56.28,0.722643
842,56.347,0.722541
843,56.414,0.7224
844,56.481,0.722623
845,56.548,0.722647
846,56.615,0.72227
847,56.682,0.721508
848,56.749,0.720613
849,56.816,0.720515
850,56.883,0.720582
851,56.95,0.720523
852,57.017,0.720515
853,57.084,0.720543
854,57.151,0.720668
855,57.218,0.720594
856,57.285,0.720543
857,57.352,0.720346
858,57.419,0.719852
859,57.486,0.719734
860,57.553,0.720119
861,57.62,0.720119
862,57.687,0.719993
863,57.754,0.719985
864,57.821,0.720217
865,57.888,0.719985
866,57.955,0.719761
867,58.022,0.719392
868,58.089,0.719526
869,58.156,0.719263
870,58.223,0.718996
871,58.29,0.718823
872,58.357,0.718678
873,58.424,0.718384
874,58.491,0.718278
875,58.558,0.718187
876,58.625,0.717983
877,58.692,0.718097
878,58.759,0.718191
879,58.826,0.718356
880,58.893,0.71836
881,58.96,0.719177
882,59.027,0.71922
883,59.094,0.719495
884,59.161,0.719161
885,59.228,0.7188
886,59.295,0.718607
887,59.362,0.718172
888,59.429,0.718018
889,59.496,0.717932
890,59.563,0.718054
891,59.63,0.71796
892,59.697,0.717795
893,59.764,0.717657
894,59.831,0.717536
895,59.898,0.717575
896,59.965,0.717104
897,60.032,0.7171
898,60.099,0.716307
899,60.166,0.716417
900,60.233,0.716688
901,60.3,0.716115
902,60.367,0.7158
903,60.434,0.715636
904,60.501,0.713508
905,60.568,0.713527
906,60.635,0.714336
907,60.702,0.714964
908,60.769,0.715282
909,60.836,0.715938
910,60.903,0.716146
911,60.97,0.71633
912,61.037,0.716087
913,61.104,0.716012
914,61.171,0.715891
915,61.238,0.715537
916,61.305,0.715549
917,61.372,0.715742
918,61.439,0.715698
919,61.506,0.715526
920,61.573,0.715286
921,61.64,0.715451
922,61.707,0.716056
923,61.774,0.716527
924,61.841,0.716582
925,61.908,0.716593
926,61.975,0.716668
927,62.042,0.715498
928,62.109,0.71562
929,62.176,0.715698
930,62.243,0.715832
931,62.31,0.715855
932,62.377,0.714697
933,62.444,0.714191
934,62.511,0.714407
935,62.578,0.714285
936,62.645,0.713916
937,62.712,0.713657
938,62.779,0.713685
939,62.846,0.713484
940,62.913,0.713849
941,62.98,0.713465
942,63.047,0.713806
943,63.114,0.71328
944,63.181,0.713319
945,63.248,0.713335
946,63.315,0.713292
947,63.382,0.713798
948,63.449,0.713669
949,63.516,0.713473
950,63.583,0.713292
951,63.65,0.713221
952,63.717,0.713264
953,63.784,0.713096
954,63.851,0.713041
955,63.918,0.714018
956,63.985,0.714108
957,64.052,0.714187
958,64.119,0.714297
959,64.186,0.714324
960,64.253,0.714081
961,64.32,0.714246
962,64.387,0.714293
963,64.454,0.714434
964,64.521,0.714505
965,64.588,0.714423
966,64.655,0.714638
967,64.722,0.71478
968,64.789,0.715121
969,64.856,0.715149
970,64.923,0.7152
971,64.99,0.715267
972,65.057,0.715357
973,65.124,0.715565
974,65.191,0.715463
975,65.258,0.715694
976,65.325,0.715895
977,65.392,0.716103
978,65.459,0.715459
979,65.526,0.71531
980,65.593,0.715259
981,65.66,0.715188
982,65.727,0.715184
983,65.794,0.714956
984,65.861,0.715168
985,65.928,0.714878
986,65.995,0.714858
987,66.062,0.714713
988,66.129,0.71487
989,66.196,0.714784
990,66.263,0.714862
991,66.33,0.714795
992,66.397,0.715007
993,66.464,0.715027
994,66.531,0.715188
995,66.598,0.71507
996,66.665,0.714752
997,66.732,0.715102
998,66.799,0.715439
999,66.866,0.715447
1000,66.933,0.71549
1001,67,0.713363
1002,67.067,0.712652
1003,67.134,0.712519
1004,67.201,0.712495
1005,67.268,0.712566
1006,67.335,0.712892
1007,67.402,0.712801
1008,67.469,0.712994
1009,67.536,0.461562
1010,67.603,0.713327
1011,67.67,0.713355
1012,67.737,0.71361
1013,67.804,0.714046
1014,67.871,0.714046
1015,67.938,0.713873
1016,68.005,0.713771
1017,68.072,0.713551
1018,68.139,0.713618
1019,68.206,0.71359
1020,68.273,0.713555
1021,68.34,0.713198
1022,68.407,0.713143
1023,68.474,0.713225
1024,68.541,0.715059
1025,68.608,0.714741
1026,68.675,0.714972
1027,68.742,0.715588
1028,68.809,0.715922
1029,68.876,0.714878
1030,68.943,0.714795
1031,69.01,0.714768
1032,69.077,0.7152
1033,69.144,0.715369
1034,69.211,0.715384
1035,69.278,0.71553
1036,69.345,0.715239
1037,69.412,0.71412
1038,69.479,0.713849
1039,69.546,0.714026
1040,69.613,0.712405
1041,69.68,0.711612
1042,69.747,0.711447
1043,69.814,0.710913
1044,69.881,0.710905
1045,69.948,0.710316
1046,70.015,0.710387
1047,70.082,0.709555
1048,70.149,0.709409
1049,70.216,0.708927
1050,70.283,0.708208
1051,70.35,0.708177
1052,70.417,0.707973
1053,70.484,0.708805
1054,70.551,0.707604
1055,70.618,0.707191
1056,70.685,0.707368
1057,70.752,0.706928
1058,70.819,0.707125
1059,70.886,0.707772
1060,70.953,0.708216
1061,71.02,0.708597
1062,71.087,0.709123
1063,71.154,0.709833
1064,71.221,0.710018
1065,71.288,0.710253
1066,71.355,0.709704
1067,71.422,0.709908
1068,71.489,0.707227
1069,71.556,0.705629
1070,71.623,0.696298
1071,71.69,0.69693
1072,71.757,0.696239
1073,71.824,0.696423
1074,71.891,0.700113
1075,71.958,0.701036
1076,72.025,0.702508
1077,72.092,0.702693
1078,72.159,0.703949
1079,72.226,0.705766
1080,72.293,0.707337
1081,72.36,0.707443
1082,72.427,0.708597
1083,72.494,0.709464
1084,72.561,0.709551
1085,72.628,0.70981
1086,72.695,0.709865
1087,72.762,0.710418
1088,72.829,0.710595
1089,72.896,0.710509
1090,72.963,0.710662
1091,73.03,0.710513
1092,73.097,0.710901
1093,73.164,0.712805
1094,73.231,0.713213
1095,73.298,0.713496
1096,73.365,0.713433
1097,73.432,0.713516
1098,73.499,0.713476
1099,73.566,0.713893
1100,73.633,0.713728
1101,73.7,0.714481
1102,73.767,0.714273
1103,73.834,0.714474
1104,73.901,0.71487
1105,73.968,0.715102
1106,74.035,0.715055
1107,74.102,0.714992
1108,74.169,0.715424
1109,74.236,0.715789
1110,74.303,0.715883
1111,74.37,0.7154
1112,74.437,0.715168
1113,74.504,0.71478
1114,74.571,0.71507
1115,74.638,0.714968
1116,74.705,0.716205
1117,74.772,0.716311
1118,74.839,0.715718
1119,74.906,0.715298
1120,74.973,0.714689
1121,75.04,0.713732
1122,75.107,0.713971
1123,75.174,0.713559
1124,75.241,0.713563
1125,75.308,0.713264
1126,75.375,0.713217
1127,75.442,0.713378
1128,75.509,0.712927
1129,75.576,0.712735
1130,75.643,0.712409
1131,75.71,0.712393
1132,75.777,0.712055
1133,75.844,0.711686
1134,75.911,0.711675
1135,75.978,0.711349
1136,76.045,0.710909
1137,76.112,0.710838
1138,76.179,0.710862
1139,76.246,0.709665
1140,76.313,0.709476
1141,76.38,0.70972
1142,76.447,0.709763
1143,76.514,0.709578
1144,76.581,0.709197
1145,76.648,0.708711
1146,76.715,0.708758
1147,76.782,0.709457
1148,76.849,0.71025
1149,76.916,0.710701
1150,76.983,0.711298
1151,77.05,0.711993
1152,77.117,0.712334
1153,77.184,0.712126
1154,77.251,0.711914
1155,77.318,0.712538
1156,77.385,0.713264
1157,77.452,0.712856
1158,77.519,0.712212
1159,77.586,0.712664
1160,77.653,0.712393
1161,77.72,0.712212
1162,77.787,0.711938
1163,77.854,0.711686
1164,77.921,0.712256
1165,77.988,0.712625
1166,78.055,0.712464
1167,78.122,0.713049
1168,78.189,0.712629
1169,78.256,0.71215
1170,78.323,0.71242
1171,78.39,0.712365
1172,78.457,0.712939
1173,78.524,0.712385
1174,78.591,0.712307
1175,78.658,0.7114
1176,78.725,0.711156
1177,78.792,0.710783
1178,78.859,0.710462
1179,78.926,0.710626
1180,78.993,0.710658
1181,79.06,0.710481
1182,79.127,0.711223
1183,79.194,0.711152
1184,79.261,0.710921
1185,79.328,0.708891
1186,79.395,0.70917
1187,79.462,0.708828
1188,79.529,0.708432
1189,79.596,0.708279
1190,79.663,0.708114
1191,79.73,0.707717
1192,79.797,0.70831
1193,79.864,0.708503
1194,79.931,0.707765
1195,79.998,0.707462
1196,80.065,0.707294
1197,80.132,0.707231
1198,80.199,0.706442
1199,80.266,0.706995
1200,80.333,0.706767
1201,80.4,0.706646
1202,80.467,0.706905
1203,80.534,0.707007
1204,80.601,0.707066
1205,80.668,0.706795
1206,80.735,0.70685
1207,80.802,0.706324
1208,80.869,0.705688
1209,80.936,0.705704
1210,81.003,0.705602
1211,81.07,0.706116
1212,81.137,0.706045
1213,81.204,0.705923
1214,81.271,0.705798
1215,81.338,0.706398
1216,81.405,0.70643
1217,81.472,0.706716
1218,81.539,0.707019
1219,81.606,0.707647
1220,81.673,0.708118
1221,81.74,0.707631
1222,81.807,0.707352
1223,81.874,0.706948
1224,81.941,0.706351
1225,82.008,0.706285
1226,82.075,0.705971
1227,82.142,0.705939
1228,82.209,0.706402
1229,82.276,0.706351
1230,82.343,0.706591
1231,82.41,0.704078
1232,82.477,0.704785
1233,82.544,0.704644
1234,82.611,0.705225
1235,82.678,0.705802
1236,82.745,0.706312
1237,82.812,0.706485
1238,82.879,0.706308
1239,82.946,0.706681
1240,83.013,0.706402
1241,83.08,0.707376
1242,83.147,0.706901
1243,83.214,0.706693
1244,83.281,0.706453
1245,83.348,0.705774
1246,83.415,0.705774
1247,83.482,0.705417
1248,83.549,0.705731
