1,0,0.178676
4,0.2,0.182937
7,0.4,0.189866
10,0.6,0.199406
13,0.8,0.206016
16,1,0.20369
19,1.2,0.193881
22,1.4,0.194556
25,1.6,0.194131
28,1.8,0.204014
31,2,0.208981
34,2.2,0.211322
37,2.4,0.208782
40,2.6,0.208435
43,2.8,0.208899
46,3,0.205899
49,3.2,0.207623
52,3.4,0.210308
55,3.6,0.212348
58,3.8,0.215283
61,4,0.210121
64,4.2,0.205801
67,4.4,0.201338
70,4.6,0.199231
73,4.8,0.199262
76,5,0.204603
79,5.2,0.218958
82,5.4,0.237691
85,5.6,0.262655
88,5.8,0.276393
91,6,0.282921
94,6.2,0.28127
97,6.4,0.271898
100,6.6,0.260907
103,6.8,0.254355
106,7,0.257262
109,7.2,0.265495
112,7.4,0.268023
115,7.6,0.274575
118,7.8,0.275261
121,8,0.277165
124,8.2,0.273911
127,8.4,0.269331
130,8.6,0.261176
133,8.8,0.258827
136,9,0.257169
139,9.2,0.252198
142,9.4,0.246333
145,9.6,0.241596
148,9.8,0.238682
151,10,0.237016
154,10.2,0.23691
157,10.4,0.23789
160,10.6,0.239283
163,10.8,0.240297
166,11,0.238245
169,11.2,0.23821
172,11.4,0.238834
175,11.6,0.239813
178,11.8,0.240184
181,12,0.23901
184,12.2,0.239681
187,12.4,0.239275
190,12.6,0.238947
193,12.8,0.238787
196,13,0.238873
199,13.2,0.237843
202,13.4,0.237691
205,13.6,0.238413
208,13.8,0.23778
211,14,0.237714
214,14.2,0.237472
217,14.4,0.237671
220,14.6,0.236009
223,14.8,0.233352
226,15,0.233301
229,15.2,0.23517
232,15.4,0.235947
235,15.6,0.235186
238,15.8,0.235498
241,16,0.236056
244,16.2,0.235568
247,16.4,0.235576
250,16.6,0.233606
253,16.8,0.233137
256,17,0.239712
259,17.2,0.246037
262,17.4,0.252026
265,17.6,0.255487
268,17.8,0.253048
271,18,0.250922
274,18.2,0.247633
277,18.4,0.243446
280,18.6,0.242264
283,18.8,0.242619
286,19,0.243762
289,19.2,0.241288
292,19.4,0.239259
295,19.6,0.237098
298,19.8,0.236228
301,20,0.236216
304,20.2,0.236126
307,20.4,0.235705
310,20.6,0.235978
313,20.8,0.236657
316,21,0.24247
319,21.2,0.247305
322,21.4,0.252007
325,21.6,0.252502
328,21.8,0.252557
331,22,0.251374
334,22.2,0.249404
337,22.4,0.247726
340,22.6,0.246985
343,22.8,0.245709
346,23,0.245159
349,23.2,0.24528
352,23.4,0.246567
355,23.6,0.249377
358,23.8,0.256474
361,24,0.261714
364,24.2,0.261929
367,24.4,0.263248
370,24.6,0.263326
373,24.8,0.267028
376,25,0.276611
379,25.2,0.288305
382,25.4,0.305692
385,25.6,0.316734
388,25.8,0.326531
391,26,0.339431
394,26.2,0.360528
397,26.4,0.371051
400,26.6,0.382296
403,26.8,0.389698
406,27,0.396225
409,27.2,0.401196
412,27.4,0.411021
415,27.6,0.417525
418,27.8,0.424463
421,28,0.428891
424,28.2,0.432973
427,28.4,0.43968
430,28.6,0.442294
433,28.8,0.447058
436,29,0.447366
439,29.2,0.446859
442,29.4,0.447327
445,29.6,0.446551
448,29.8,0.446504
451,30,0.445611
454,30.2,0.446184
457,30.4,0.443699
460,30.6,0.444218
463,30.8,0.446824
466,31,0.446828
469,31.2,0.44769
472,31.4,0.448623
475,31.6,0.453426
478,31.8,0.470255
481,32,0.500782
484,32.2,0.512035
487,32.4,0.515297
490,32.6,0.517092
493,32.8,0.516799
496,33,0.516249
499,33.2,0.51779
502,33.4,0.524669
505,33.6,0.524974
508,33.8,0.522289
511,34,0.520826
514,34.2,0.519983
517,34.4,0.521158
520,34.6,0.52122
523,34.8,0.518134
526,35,0.515465
529,35.2,0.516421
532,35.4,0.51614
535,35.6,0.517287
538,35.8,0.51861
541,36,0.520678
544,36.2,0.525375
547,36.4,0.531474
550,36.6,0.550386
553,36.8,0.562287
556,37,0.567355
559,37.2,0.572927
562,37.4,0.584917
565,37.6,0.589529
568,37.8,0.590446
571,38,0.598546
574,38.2,0.59729
577,38.4,0.596537
580,38.6,0.596997
583,38.8,0.600782
586,39,0.602979
589,39.2,0.607368
592,39.4,0.607232
595,39.6,0.61795
598,39.8,0.617876
601,40,0.61612
604,40.2,0.621883
607,40.4,0.621266
610,40.6,0.618617
613,40.8,0.615375
616,41,0.613849
619,41.2,0.609335
622,41.4,0.607961
625,41.6,0.60992
628,41.8,0.610232
631,42,0.609526
634,42.2,0.606155
637,42.4,0.603494
640,42.6,0.607076
643,42.8,0.605168
646,43,0.606564
649,43.2,0.60784
652,43.4,0.611165
655,43.6,0.622851
658,43.8,0.626963
661,44,0.633666
664,44.2,0.654467
667,44.4,0.654955
670,44.6,0.65602
673,44.8,0.656379
676,45,0.660308
679,45.2,0.66334
682,45.4,0.668475
