time,Qdensity
26,0.261507
26.2,0.261855
26.4,0.263431
26.6,0.263372
26.8,0.266069
27,0.274926
27.2,0.285984
27.4,0.298949
27.6,0.310389
27.8,0.321299
28,0.33126
28.2,0.345822
28.4,0.360372
28.6,0.371172
28.8,0.382194
29,0.388906
29.2,0.394743
29.4,0.399983
29.6,0.406362
29.8,0.413819
30,0.420175
30.2,0.42666
30.4,0.430959
30.6,0.434924
30.8,0.439742
31,0.442259
31.2,0.447558
31.4,0.447608
31.6,0.447199
31.8,0.44714
32,0.446625
32.2,0.445837
32.4,0.446169
32.6,0.445533
32.8,0.446133
33,0.44478
33.2,0.444717
33.4,0.447203
33.6,0.447175
33.8,0.448088
34,0.449021
34.2,0.452493
34.4,0.467422
34.6,0.493587
34.8,0.507899
35,0.513132
35.2,0.516155
35.4,0.516023
35.6,0.516526
35.8,0.516592
36,0.517759
36.2,0.525024
36.4,0.525294
36.6,0.522465
36.8,0.520674
37,0.519792
37.2,0.520529
37.4,0.521517
37.6,0.520245
37.8,0.517864
38,0.516222
38.2,0.516542
38.4,0.515824
38.6,0.517252
38.8,0.518223
39,0.520588
39.2,0.524217
39.4,0.52996
39.6,0.547432
39.8,0.558471
40,0.564721
40.2,0.568537
40.4,0.580231
40.6,0.587044
40.8,0.58983
41,0.590563
41.2,0.599358
41.4,0.597664
41.6,0.596939
41.8,0.597032
42,0.59944
42.2,0.602214
42.4,0.604114
42.6,0.608488
42.8,0.608726
43,0.618129
43.2,0.617505
43.4,0.615597
43.6,0.622098
43.8,0.621895
44,0.619628
44.2,0.616139
44.4,0.614879
44.6,0.609666
44.8,0.609975
45,0.608652
45.2,0.61173
45.4,0.611364
45.6,0.609939
45.8,0.606834
46,0.604633
46.2,0.607813
46.4,0.606112
46.6,0.60578
46.8,0.608371
47,0.613311
47.2,0.618668
47.4,0.62621
47.6,0.632246
47.8,0.636472
48,0.655212
48.2,0.655197
48.4,0.656219
48.6,0.656703
48.8,0.660585
49,0.663246
49.2,0.668638
49.4,0.671424
49.6,0.684062
49.8,0.687898
50,0.691335
50.2,0.692049
50.4,0.693559
50.6,0.693743
50.8,0.695081
51,0.695448
51.2,0.703614
51.4,0.704363
51.6,0.703743
51.8,0.704278
52,0.702861
52.2,0.704001
52.4,0.702147
52.6,0.702889
52.8,0.701187
53,0.697859
53.2,0.69599
53.4,0.691066
53.6,0.689525
53.8,0.687886
54,0.690083
54.2,0.701191
54.4,0.702494
54.6,0.711527
54.8,0.71436
55,0.717029
55.2,0.718398
55.4,0.719409
55.6,0.72006
55.8,0.719932
56,0.719803
56.2,0.72063
56.4,0.720821
56.6,0.720443
56.8,0.720131
57,0.719951
57.2,0.71958
57.4,0.719019
57.6,0.718636
57.8,0.718418
58,0.718031
58.2,0.71786
58.4,0.717403
58.6,0.719093
58.8,0.719791
59,0.720271
59.2,0.720533
59.4,0.720521
59.6,0.72095
59.8,0.721715
60,0.722058
60.2,0.722401
60.4,0.722339
60.6,0.721875
60.8,0.721703
61,0.721703
61.2,0.719916
61.4,0.72001
61.6,0.719998
61.8,0.719701
62,0.719417
62.2,0.719545
62.4,0.719366
62.6,0.718863
62.8,0.718149
63,0.717696
63.2,0.717329
63.4,0.717758
63.6,0.718605
63.8,0.718207
64,0.71768
64.2,0.717513
64.4,0.717189
64.6,0.717029
64.8,0.716127
65,0.715882
65.2,0.713014
65.4,0.714465
65.6,0.715386
65.8,0.715632
66,0.715171
66.2,0.715257
66.4,0.714684
66.6,0.716209
66.8,0.71633
67,0.71532
67.2,0.715304
67.4,0.71365
67.6,0.713142
67.8,0.713014
68,0.713088
68.2,0.712881
68.4,0.713349
68.6,0.712737
68.8,0.712748
69,0.714044
69.2,0.714056
69.4,0.714048
69.6,0.714313
69.8,0.714602
70,0.714957
70.2,0.715164
70.4,0.715445
70.6,0.714933
70.8,0.714559
71,0.714473
71.2,0.714137
71.4,0.714251
71.6,0.714282
71.8,0.71445
72,0.714988
72.2,0.71507
72.4,0.712128
72.6,0.712592
72.8,0.712807
73,0.712912
73.2,0.713665
73.4,0.713267
73.6,0.713029
73.8,0.712702
74,0.713966
74.2,0.715156
74.4,0.713946
74.6,0.714574
74.8,0.714422
75,0.713197
75.2,0.710837
75.4,0.710224
75.6,0.709284
75.8,0.708019
76,0.708293
76.2,0.706974
76.4,0.706658
76.6,0.70809
76.8,0.709518
77,0.709553
77.2,0.705058
77.4,0.696271
77.6,0.70059
77.8,0.703603
78,0.707091
78.2,0.709315
78.4,0.709721
78.6,0.710411
78.8,0.710431
79,0.712869
79.2,0.713139
79.4,0.713384
79.6,0.713814
79.8,0.714512
80,0.71475
80.2,0.714949
80.4,0.714493
80.6,0.716291
80.8,0.71516
81,0.713669
81.2,0.713131
81.4,0.712928
81.6,0.711999
81.8,0.711293
82,0.710926
82.2,0.710544
82.4,0.709092
82.6,0.708558
82.8,0.70855
83,0.710267
83.2,0.711847
83.4,0.712288
83.6,0.712682
83.8,0.712171
84,0.711586
84.2,0.711874
84.4,0.711886
84.6,0.711976
84.8,0.712343
85,0.710661
85.2,0.71084
85.4,0.711242
85.6,0.708687
85.8,0.708187
86,0.707551
86.2,0.70798
86.4,0.70706
86.6,0.706517
86.8,0.706353
87,0.706545
87.2,0.706178
87.4,0.705116
87.6,0.705358
87.8,0.705955
88,0.706771
88.2,0.707044
88.4,0.706018
88.6,0.705573
88.8,0.705873
89,0.704235
89.2,0.704843
89.4,0.705901
89.6,0.706061
89.8,0.706369
90,0.705475
90.2,0.705253
90.4,0.705288
90.6,0.705987
90.8,0.706381
91,0.705916
91.2,0.705132
91.4,0.705339
91.6,0.704539
91.8,0.703068
92,0.705038
92.2,0.704617
92.4,0.702299
92.6,0.701406
92.8,0.702412
93,0.703645
93.2,0.704746
93.4,0.704711
93.6,0.70592
93.8,0.70633
94,0.709307
94.2,0.709662
94.4,0.710692
94.6,0.711141
94.8,0.712553
95,0.713806
95.2,0.713915
95.4,0.714079
95.6,0.71404
95.8,0.711071
96,0.709619
96.2,0.709467
96.4,0.713201
96.6,0.713716
96.8,0.714485
97,0.715722
97.2,0.714274
97.4,0.713685
97.6,0.714972
97.8,0.713607
98,0.715511
98.2,0.720919
98.4,0.728098
98.6,0.731793
98.8,0.735886
99,0.736842
99.2,0.734513
99.4,0.735847
99.6,0.742426
99.8,0.746999
100,0.746499
100.2,0.74289
100.4,0.737252
100.6,0.742234
100.8,0.74335
101,0.739644
101.2,0.741411
101.4,0.742433
101.6,0.740724
101.8,0.741634
102,0.745016
102.2,0.745645
102.4,0.747627
102.6,0.755715
102.8,0.758759
103,0.761201
103.2,0.759461
103.4,0.758166
103.6,0.758279
103.8,0.76227
104,0.761743
104.2,0.759574
104.4,0.754923
104.6,0.754619
104.8,0.762852
105,0.765669
105.2,0.769016
105.4,0.767873
105.6,0.781885
105.8,0.787136
106,0.787382
106.2,0.784628
106.4,0.775283
106.6,0.760382
106.8,0.745598
107,0.741314
107.2,0.743354
107.4,0.747666
107.6,0.739772
107.8,0.736975
108,0.727123
108.2,0.730459
108.4,0.728925
108.6,0.725656
108.8,0.726327
109,0.709354
109.2,0.71468
109.4,0.709151
109.6,0.706517
109.8,0.703431
110,0.692814
110.2,0.692498
110.4,0.685194
110.6,0.6794
110.8,0.696934
111,0.707953
111.2,0.716186
111.4,0.718129
111.6,0.718308
111.8,0.714528
112,0.714496
112.2,0.718496
112.4,0.710837
112.6,0.709159
112.8,0.72578
113,0.732246
113.2,0.729156
113.4,0.725437
113.6,0.71882
113.8,0.726615
114,0.725987
114.2,0.730747
114.4,0.725382
114.6,0.729206
114.8,0.730993
115,0.739815
115.2,0.749242
115.4,0.737408
115.6,0.68167
115.8,0.660035
116,0.633799
116.2,0.608067
116.4,0.549789
116.6,0.536492
116.8,0.507927
117,0.485448
117.2,0.48068
117.4,0.46359
117.6,0.447078
117.8,0.461265
118,0.469306
118.2,0.47725
118.4,0.503162
118.6,0.500076
118.8,0.480957
119,0.458584
119.2,0.438123
119.4,0.406354
119.6,0.39303
119.8,0.387669
120,0.390408
120.2,0.401356
120.4,0.40573
120.6,0.410604
120.8,0.41147
121,0.40836
121.2,0.397985
121.4,0.388168
121.6,0.385609
121.8,0.376447
122,0.362475
122.2,0.364539
122.4,0.349962
122.6,0.352599
122.8,0.345767
123,0.332716
123.2,0.321876
123.4,0.317124
123.6,0.310081
123.8,0.291434
124,0.298762
124.2,0.30664
124.4,0.290416
124.6,0.269042
124.8,0.27539
125,0.297794
125.2,0.329949
125.4,0.327772
125.6,0.323527
125.8,0.337105
126,0.35718
126.2,0.38056
126.4,0.388855
126.6,0.406304
126.8,0.453079
127,0.504594
127.2,0.540487
127.4,0.567199
127.6,0.57734
127.8,0.579377
128,0.559961
128.2,0.514189
128.4,0.475709
128.6,0.444912
128.8,0.386713
129,0.367414
129.2,0.348764
129.4,0.336863
129.6,0.32906
129.8,0.31984
130,0.298161
130.2,0.283646
130.4,0.272706
130.6,0.260555
130.8,0.247906
131,0.241729
131.2,0.233387
131.4,0.214721
131.6,0.193581
131.8,0.170892
132,0.155819
132.2,0.14944
132.4,0.144617
132.6,0.143013
132.8,0.142046
133,0.141897
133.2,0.141394
133.4,0.165831
133.6,0.198641
133.8,0.231947
134,0.264769
134.2,0.323238
134.4,0.388582
134.6,0.411751
134.8,0.422535
135,0.474905
135.2,0.53046
135.4,0.557885
135.6,0.532918
135.8,0.493107
136,0.445556
136.2,0.401427
136.4,0.364371
136.6,0.339633
136.8,0.325076
137,0.305114
137.2,0.282878
137.4,0.250676
137.6,0.229637
137.8,0.225217
138,0.216882
138.2,0.213398
138.4,0.199664
138.6,0.185609
138.8,0.163076
139,0.147114
139.2,0.144242
139.4,0.143501
139.6,0.144024
139.8,0.150399
140,0.163744
140.2,0.183444
140.4,0.205864
140.6,0.238553
140.8,0.274212
141,0.342037
141.2,0.408407
141.4,0.472233
141.6,0.539102
141.8,0.629187
142,0.672778
142.2,0.692841
142.4,0.732211
142.6,0.737997
142.8,0.729983
143,0.722039
143.2,0.716034
143.4,0.654924
143.6,0.565104
143.8,0.461815
144,0.43181
144.2,0.445841
144.4,0.435318
144.6,0.426999
144.8,0.413893
145,0.368132
145.2,0.305344
145.4,0.264676
145.6,0.240761
145.8,0.230137
146,0.217643
146.2,0.196078
146.4,0.179878
146.6,0.17207
146.8,0.159089
147,0.15171
147.2,0.150423
147.4,0.147169
147.6,0.141925
147.8,0.138351
148,0.1372
148.2,0.13821
148.4,0.137664
148.6,0.137426
148.8,0.139228
149,0.139607
149.2,0.141195
149.4,0.142139
149.6,0.143435
149.8,0.140504
150,0.141199
150.2,0.142416
150.4,0.143372
150.6,0.143626
150.8,0.144078
151,0.146646
151.2,0.165187
151.4,0.183093
151.6,0.201205
151.8,0.212454
152,0.219895
152.2,0.217834
152.4,0.213667
152.6,0.217881
152.8,0.212594
153,0.201946
153.2,0.198415
153.4,0.215969
153.6,0.217702
153.8,0.22103
154,0.229981
154.2,0.227796
154.4,0.211123
154.6,0.203183
154.8,0.200659
155,0.19147
155.2,0.184774
155.4,0.177552
155.6,0.167485
155.8,0.158515
156,0.15308
156.2,0.149592
156.4,0.147165
156.6,0.155183
156.8,0.161769
157,0.156763
157.2,0.151679
157.4,0.145885
157.6,0.145448
157.8,0.144285
158,0.142709
158.2,0.139591
158.4,0.137691
158.6,0.13551
158.8,0.138795
159,0.163104
159.2,0.191177
159.4,0.225427
159.6,0.264469
159.8,0.275035
160,0.254636
160.2,0.233258
160.4,0.228627
160.6,0.207424
160.8,0.198618
161,0.191805
161.2,0.187974
161.4,0.181754
161.6,0.163529
161.8,0.150774
162,0.142007
162.2,0.149533
162.4,0.164079
162.6,0.164458
162.8,0.162554
163,0.165062
163.2,0.162678
163.4,0.156541
163.6,0.140344
163.8,0.152619
164,0.161527
164.2,0.167645
164.4,0.158531
164.6,0.155682
164.8,0.147758
165,0.14702
165.2,0.157021
165.4,0.151285
165.6,0.141195
165.8,0.13773
166,0.140578
166.2,0.143419
166.4,0.141889
166.6,0.139958
166.8,0.141265
167,0.141328
167.2,0.152186
167.4,0.171809
167.6,0.190292
167.8,0.187685
168,0.193483
168.2,0.208064
168.4,0.203565
168.6,0.199972
168.8,0.201318
169,0.198001
169.2,0.188231
169.4,0.173818
169.6,0.165261
169.8,0.173085
170,0.184056
170.2,0.18829
170.4,0.191115
170.6,0.175293
170.8,0.160755
171,0.147301
171.2,0.137504
171.4,0.129154
171.6,0.126376
171.8,0.125381
172,0.12524
172.2,0.125514
172.4,0.125264
172.6,0.125092
172.8,0.125229
173,0.125014
173.2,0.124706
173.4,0.124764
173.6,0.124667
173.8,0.124686
174,0.123235
174.2,0.123563
174.4,0.123785
174.6,0.123336
174.8,0.123898
175,0.137422
175.2,0.150684
175.4,0.161906
175.6,0.161722
175.8,0.167552
176,0.184618
176.2,0.210663
176.4,0.238756
176.6,0.261457
176.8,0.28788
177,0.301521
177.2,0.31245
177.4,0.314834
177.6,0.306347
177.8,0.293857
178,0.290974
178.2,0.299456
178.4,0.28358
178.6,0.268297
178.8,0.262042
179,0.234261
179.2,0.240375
179.4,0.248311
179.6,0.246688
179.8,0.241659
180,0.225985
180.2,0.212793
180.4,0.201927
180.6,0.18763
180.8,0.179608
181,0.179015
181.2,0.176311
181.4,0.173588
181.6,0.173412
181.8,0.177876
182,0.188559
182.2,0.19337
182.4,0.198154
182.6,0.202676
182.8,0.200624
183,0.196609
183.2,0.197471
183.4,0.192094
183.6,0.192551
183.8,0.194946
184,0.194993
184.2,0.198056
184.4,0.202364
184.6,0.202984
184.8,0.203398
185,0.201704
185.2,0.20197
185.4,0.201806
185.6,0.200288
185.8,0.198774
186,0.199578
186.2,0.19726
186.4,0.196445
186.6,0.191848
186.8,0.188013
187,0.186417
187.2,0.185758
187.4,0.185804
187.6,0.185539
187.8,0.18653
188,0.186304
188.2,0.185875
188.4,0.184997
188.6,0.184216
188.8,0.184599
189,0.184856
189.2,0.183214
189.4,0.181142
189.6,0.182445
189.8,0.184029
190,0.190373
190.2,0.19598
190.4,0.192223
190.6,0.185605
190.8,0.183947
191,0.184056
191.2,0.186577
191.4,0.18763
191.6,0.184521
191.8,0.183658
192,0.189991
192.2,0.194424
192.4,0.196659
192.6,0.196238
192.8,0.195688
193,0.195442
193.2,0.195153
193.4,0.196019
193.6,0.196382
193.8,0.195063
194,0.193799
194.2,0.193936
194.4,0.195048
194.6,0.195926
194.8,0.19623
195,0.196928
195.2,0.196051
195.4,0.195809
195.6,0.195208
195.8,0.198879
196,0.206152
196.2,0.213683
196.4,0.223699
196.6,0.238541
196.8,0.252537
197,0.271547
197.2,0.301735
197.4,0.337433
197.6,0.373357
197.8,0.419667
198,0.44835
198.2,0.495117
198.4,0.522558
198.6,0.537959
198.8,0.588561
199,0.646121
199.2,0.65595
199.4,0.680555
199.6,0.69844
199.8,0.719541
200,0.744427
200.2,0.761256
200.4,0.76641
200.6,0.777448
200.8,0.773913
201,0.782501
201.2,0.789282
201.4,0.788139
201.6,0.794452
201.8,0.796868
202,0.800098
202.2,0.802096
202.4,0.812834
202.6,0.809712
202.8,0.808136
203,0.809412
203.2,0.806618
203.4,0.807032
203.6,0.804777
203.8,0.801074
204,0.804621
204.2,0.798549
204.4,0.794523
204.6,0.794632
204.8,0.793727
205,0.794113
205.2,0.794788
205.4,0.79471
205.6,0.80011
205.8,0.798421
206,0.800122
206.2,0.801433
206.4,0.80027
206.6,0.799127
206.8,0.797234
207,0.794948
207.2,0.793336
207.4,0.790266
207.6,0.787519
207.8,0.787831
208,0.787203
208.2,0.787476
208.4,0.789173
208.6,0.78755
208.8,0.784358
209,0.788689
209.2,0.788471
209.4,0.78652
209.6,0.785591
209.8,0.785115
210,0.785123
210.2,0.78485
210.4,0.784132
210.6,0.7859
210.8,0.784159
211,0.782673
211.2,0.782497
211.4,0.78229
211.6,0.780652
211.8,0.779583
212,0.777675
212.2,0.777039
212.4,0.77506
212.6,0.773812
212.8,0.769532
213,0.771837
213.2,0.771717
213.4,0.770671
213.6,0.769656
213.8,0.768521
214,0.769344
214.2,0.767729
214.4,0.765985
214.6,0.764861
214.8,0.763312
215,0.761166
215.2,0.760737
215.4,0.760241
215.6,0.761802
215.8,0.761595
216,0.760784
216.2,0.760105
216.4,0.759527
216.6,0.758193
216.8,0.758673
217,0.758536
217.2,0.755099
217.4,0.761264
217.6,0.759535
217.8,0.759266
218,0.758622
218.2,0.757494
218.4,0.759477
218.6,0.761107
218.8,0.762419
219,0.767795
219.2,0.769754
219.4,0.769161
219.6,0.769293
219.8,0.767943
220,0.768618
220.2,0.768611
220.4,0.768568
220.6,0.769969
220.8,0.76886
221,0.768868
221.2,0.768981
221.4,0.769383
221.6,0.769902
221.8,0.770179
222,0.769851
222.2,0.767971
222.4,0.768361
222.6,0.768388
222.8,0.768907
223,0.769243
223.2,0.769239
223.4,0.769555
223.6,0.769668
223.8,0.769996
224,0.769477
224.2,0.769293
224.4,0.768958
224.6,0.769102
224.8,0.770249
225,0.770472
225.2,0.770538
225.4,0.77053
225.6,0.769649
225.8,0.769075
226,0.770218
226.2,0.769028
226.4,0.768681
226.6,0.768849
226.8,0.769262
227,0.769461
227.2,0.769204
227.4,0.771412
227.6,0.771428
227.8,0.77064
228,0.7708
228.2,0.770956
228.4,0.770979
228.6,0.770956
228.8,0.773082
229,0.784405
229.2,0.784148
229.4,0.783652
229.6,0.78421
229.8,0.784495
230,0.784608
230.2,0.785033
230.4,0.785209
230.6,0.78691
230.8,0.786586
231,0.786497
231.2,0.7859
231.4,0.785623
231.6,0.78515
231.8,0.784827
232,0.784503
232.2,0.784553
232.4,0.785135
232.6,0.784374
232.8,0.784152
233,0.784518
233.2,0.78444
233.4,0.784994
233.6,0.784557
233.8,0.784671
234,0.784378
234.2,0.78396
234.4,0.784421
234.6,0.78478
234.8,0.785467
235,0.78682
235.2,0.787788
235.4,0.787355
235.6,0.785521
235.8,0.785443
236,0.785006
236.2,0.785486
236.4,0.785607
236.6,0.785279
236.8,0.785162
237,0.78531
237.2,0.785205
237.4,0.784784
237.6,0.784237
237.8,0.784296
238,0.784062
238.2,0.784116
238.4,0.784421
238.6,0.784425
238.8,0.784514
239,0.784971
239.2,0.785115
239.4,0.784811
239.6,0.785104
239.8,0.78455
240,0.784237
240.2,0.783988
240.4,0.784179
240.6,0.784729
240.8,0.7859
241,0.785646
241.2,0.786364
241.4,0.787772
241.6,0.787944
241.8,0.788834
242,0.789025
242.2,0.788908
242.4,0.789692
242.6,0.790434
242.8,0.789993
243,0.790921
243.2,0.789696
243.4,0.789169
243.6,0.7878
243.8,0.787199
244,0.786629
244.2,0.786325
244.4,0.785966
244.6,0.784296
244.8,0.784273
245,0.784191
245.2,0.784276
245.4,0.783914
245.6,0.784632
245.8,0.785092
246,0.785357
246.2,0.784663
246.4,0.784163
246.6,0.784491
246.8,0.785264
247,0.785166
247.2,0.785412
247.4,0.785057
247.6,0.784788
247.8,0.784971
248,0.783566
248.2,0.783679
248.4,0.783215
248.6,0.782934
248.8,0.78336
249,0.783414
249.2,0.783457
249.4,0.782989
249.6,0.782638
249.8,0.782809
250,0.782575
250.2,0.782423
250.4,0.782564
250.6,0.781537
250.8,0.780683
251,0.778334
251.2,0.778194
251.4,0.778303
251.6,0.777499
251.8,0.776886
252,0.778061
252.2,0.777144
252.4,0.77707
252.6,0.776734
252.8,0.776129
253,0.775587
253.2,0.773886
253.4,0.772665
253.6,0.7719
253.8,0.771861
254,0.773457
254.2,0.774307
254.4,0.775283
254.6,0.784487
254.8,0.784159
255,0.783477
255.2,0.783211
255.4,0.783422
255.6,0.782985
255.8,0.783036
256,0.783001
256.2,0.782763
256.4,0.782517
256.6,0.78238
256.8,0.782002
257,0.780515
257.2,0.780507
257.4,0.780347
257.6,0.780008
257.8,0.780671
258,0.781494
258.2,0.781604
258.4,0.782708
258.6,0.78325
258.8,0.781772
259,0.78158
259.2,0.782244
259.4,0.781857
259.6,0.781725
259.8,0.781627
260,0.780055
260.2,0.782556
260.4,0.782868
260.6,0.783297
260.8,0.782919
261,0.782337
261.2,0.780667
261.4,0.781752
261.6,0.781775
261.8,0.782552
262,0.781986
262.2,0.782271
262.4,0.783043
262.6,0.783317
262.8,0.783114
263,0.785708
263.2,0.785841
263.4,0.785865
263.6,0.786547
263.8,0.785822
264,0.785365
264.2,0.784538
264.4,0.78487
264.6,0.785307
264.8,0.785685
265,0.785104
265.2,0.785115
265.4,0.784694
265.6,0.782275
265.8,0.784561
266,0.785978
266.2,0.787706
266.4,0.788217
266.6,0.787492
266.8,0.785915
267,0.785513
267.2,0.785307
267.4,0.785552
267.6,0.785517
267.8,0.785923
268,0.784963
268.2,0.783824
268.4,0.783758
268.6,0.782525
268.8,0.783344
269,0.784811
269.2,0.785388
269.4,0.786469
269.6,0.788487
269.8,0.787386
270,0.787507
270.2,0.787347
270.4,0.787589
270.6,0.786532
270.8,0.787121
271,0.787062
271.2,0.791651
271.4,0.790426
271.6,0.789419
271.8,0.787761
272,0.786395
272.2,0.78581
272.4,0.785865
272.6,0.785989
272.8,0.786259
273,0.786192
273.2,0.786504
273.4,0.786181
273.6,0.785186
273.8,0.784889
274,0.78478
274.2,0.784023
274.4,0.784276
274.6,0.784873
274.8,0.784807
275,0.784713
275.2,0.783461
275.4,0.782915
275.6,0.782595
275.8,0.782864
276,0.784226
276.2,0.78471
276.4,0.785884
276.6,0.787016
276.8,0.787218
277,0.787702
277.2,0.787546
277.4,0.787772
277.6,0.786992
277.8,0.785392
278,0.784936
278.2,0.78492
278.4,0.78318
278.6,0.780063
278.8,0.777281
279,0.779505
279.2,0.782704
279.4,0.787386
279.6,0.788888
279.8,0.795225
280,0.79748
280.2,0.794694
280.4,0.792751
280.6,0.793582
280.8,0.794406
281,0.795486
281.2,0.795806
281.4,0.799162
281.6,0.803653
281.8,0.810243
282,0.810941
282.2,0.81983
282.4,0.826112
282.6,0.827431
282.8,0.824262
283,0.823244
283.2,0.81775
283.4,0.807894
283.6,0.790012
283.8,0.777721
284,0.774194
284.2,0.771081
284.4,0.774686
284.6,0.772688
284.8,0.777378
285,0.78581
285.2,0.797515
285.4,0.802155
285.6,0.812354
285.8,0.812436
286,0.811062
286.2,0.797851
286.4,0.787546
286.6,0.782934
286.8,0.776508
287,0.773773
287.2,0.771326
287.4,0.77183
287.6,0.769742
287.8,0.767179
288,0.756921
288.2,0.746226
288.4,0.734357
288.6,0.726857
288.8,0.721036
289,0.717793
289.2,0.710985
289.4,0.703575
289.6,0.672107
289.8,0.675591
290,0.671658
290.2,0.675069
290.4,0.681163
290.6,0.683738
290.8,0.686095
291,0.686704
291.2,0.682896
291.4,0.691156
291.6,0.705175
291.8,0.69256
292,0.700196
292.2,0.713833
292.4,0.707618
292.6,0.71038
292.8,0.695643
293,0.675627
293.2,0.659496
293.4,0.628446
293.6,0.60324
293.8,0.564058
294,0.540444
294.2,0.560184
294.4,0.600965
294.6,0.635141
294.8,0.644591
295,0.645547
295.2,0.636499
295.4,0.621025
295.6,0.611914
295.8,0.583481
296,0.579205
296.2,0.575931
296.4,0.572267
296.6,0.562053
296.8,0.558486
297,0.54698
297.2,0.536496
297.4,0.546925
297.6,0.55737
297.8,0.567905
298,0.570972
298.2,0.583048
298.4,0.581234
298.6,0.575724
298.8,0.575732
299,0.568155
299.2,0.566462
299.4,0.575163
299.6,0.576462
299.8,0.602858
300,0.619003
300.2,0.64124
300.4,0.673769
300.6,0.694219
300.8,0.718582
301,0.750459
301.2,0.769571
301.4,0.763175
301.6,0.769126
301.8,0.768603
302,0.770468
302.2,0.774397
302.4,0.775084
302.6,0.775412
302.8,0.770725
303,0.768572
303.2,0.765349
303.4,0.763901
303.6,0.752676
303.8,0.729994
304,0.725648
304.2,0.696291
304.4,0.680999
304.6,0.655509
304.8,0.638395
305,0.631649
305.2,0.625906
305.4,0.60079
305.6,0.584621
305.8,0.574944
306,0.584582
306.2,0.607083
306.4,0.615394
306.6,0.608028
306.8,0.597461
307,0.60015
307.2,0.599693
307.4,0.60736
307.6,0.619261
307.8,0.626745
308,0.635001
308.2,0.617852
308.4,0.613209
308.6,0.598324
308.8,0.585846
309,0.583793
309.2,0.610369
309.4,0.618746
309.6,0.619885
309.8,0.621298
310,0.621126
310.2,0.630299
310.4,0.650397
310.6,0.658256
310.8,0.659059
311,0.650752
311.2,0.642274
311.4,0.637139
311.6,0.62326
311.8,0.605515
312,0.551412
312.2,0.520217
312.4,0.506046
312.6,0.495679
312.8,0.488773
313,0.478433
313.2,0.472966
313.4,0.478296
313.6,0.476903
313.8,0.487188
314,0.524548
314.2,0.561639
314.4,0.589041
314.6,0.626694
314.8,0.609776
315,0.623354
315.2,0.626405
315.4,0.626109
315.6,0.626631
315.8,0.63017
316,0.619394
316.2,0.589498
316.4,0.511099
316.6,0.450297
316.8,0.39582
317,0.343098
317.2,0.29987
317.4,0.275788
317.6,0.262491
317.8,0.253883
318,0.243906
318.2,0.240726
318.4,0.237605
318.6,0.220172
318.8,0.208759
319,0.202333
319.2,0.19353
319.4,0.179761
319.6,0.162234
319.8,0.152112
320,0.143466
320.2,0.136763
320.4,0.137285
320.6,0.136688
320.8,0.134866
321,0.133696
321.2,0.133028
321.4,0.133302
321.6,0.133618
321.8,0.13423
322,0.134776
322.2,0.136419
322.4,0.13656
322.6,0.13581
322.8,0.135814
323,0.136009
323.2,0.135331
323.4,0.135007
323.6,0.134101
323.8,0.132868
324,0.132576
324.2,0.13233
324.4,0.132088
324.6,0.131468
324.8,0.131015
325,0.131238
