1,0,0.178676
16,1,0.20369
31,2,0.208981
46,3,0.205899
61,4,0.210121
76,5,0.204603
91,6,0.282921
106,7,0.257262
121,8,0.277165
136,9,0.257169
151,10,0.237016
166,11,0.238245
181,12,0.23901
196,13,0.238873
211,14,0.237714
226,15,0.233301
241,16,0.236056
256,17,0.239712
271,18,0.250922
286,19,0.243762
301,20,0.236216
316,21,0.24247
331,22,0.251374
346,23,0.245159
361,24,0.261714
376,25,0.276611
391,26,0.339431
406,27,0.396225
421,28,0.428891
436,29,0.447366
451,30,0.445611
466,31,0.446828
481,32,0.500782
496,33,0.516249
511,34,0.520826
526,35,0.515465
541,36,0.520678
556,37,0.567355
571,38,0.598546
586,39,0.602979
601,40,0.61612
616,41,0.613849
631,42,0.609526
646,43,0.606564
661,44,0.633666
676,45,0.660308
691,46,0.690145
706,47,0.694987
721,48,0.702506
736,49,0.696692
751,50,0.701589
766,51,0.718882
781,52,0.720755
796,53,0.71855
811,54,0.71736
826,55,0.720845
841,56,0.721929
856,57,0.71976
871,58,0.718059
886,59,0.717555
901,60,0.715214
916,61,0.71516
931,62,0.714122
946,63,0.713326
961,64,0.713724
976,65,0.715495
991,66,0.714403
1006,67,0.712237
1021,68,0.712565
1036,69,0.713521
1051,70,0.707442
1066,71,0.709373
1081,72,0.708023
1096,73,0.712936
1111,74,0.71459
1126,75,0.712873
1141,76,0.70926
1156,77,0.712389
1171,78,0.712491
1186,79,0.708332
1201,80,0.706396
1216,81,0.706209
1231,82,0.704227
1246,83,0.704875
1261,84,0.705245
1276,85,0.702518
1291,86,0.704508
1306,87,0.710794
1321,88,0.71315
1336,89,0.713697
1351,90,0.71402
1366,91,0.736109
1381,92,0.749148
1396,93,0.740681
1411,94,0.744213
1426,95,0.762364
1441,96,0.759777
1456,97,0.766234
1471,98,0.775255
1486,99,0.746889
1501,100,0.725242
1516,101,0.70276
1531,102,0.691921
1546,103,0.711445
1561,104,0.731996
1576,105,0.726116
1591,106,0.748856
1606,107,0.608519
1621,108,0.472841
1636,109,0.503201
1651,110,0.395894
1666,111,0.415972
1681,112,0.385917
1696,113,0.346216
1711,114,0.291852
1726,115,0.290888
1741,116,0.35677
1756,117,0.518376
1771,118,0.553285
1786,119,0.339731
1801,120,0.275105
1816,121,0.214838
1831,122,0.143556
1846,123,0.198595
1861,124,0.414342
1876,125,0.492124
1891,126,0.311209
1906,127,0.216687
1921,128,0.14711
1936,129,0.179366
1951,130,0.40756
1966,131,0.72534
1981,132,0.655107
1996,133,0.429691
2011,134,0.252701
2026,135,0.167872
2041,136,0.13908
2056,137,0.139498
2071,138,0.141195
2086,139,0.146353
2101,140,0.219672
2116,141,0.200744
2131,142,0.221085
2146,143,0.178446
2161,144,0.147192
2176,145,0.145678
2191,146,0.135455
2206,147,0.270177
2221,148,0.199043
2236,149,0.147083
2251,150,0.165016
2266,151,0.161516
2281,152,0.156377
2296,153,0.143536
2311,154,0.167279
2326,155,0.203788
2341,156,0.173264
2356,157,0.180595
2371,158,0.125272
2386,159,0.125174
2401,160,0.124511
2416,161,0.134519
2431,162,0.184794
2446,163,0.309437
2461,164,0.298629
2476,165,0.246216
2491,166,0.203921
2506,167,0.173994
2521,168,0.202079
2536,169,0.192609
2551,170,0.202516
2566,171,0.198493
2581,172,0.187681
2596,173,0.186518
2611,174,0.184665
2626,175,0.195656
