1,0,0.178676
2,0.067,0.179761
3,0.134,0.180654
4,0.201,0.182937
5,0.268,0.183541
6,0.335,0.184813
7,0.402,0.189866
8,0.469,0.192176
9,0.536,0.195192
10,0.603,0.199406
11,0.67,0.20197
12,0.737,0.2052
13,0.804,0.206016
14,0.871,0.205364
15,0.938,0.205368
16,1.005,0.20369
17,1.072,0.202734
18,1.139,0.198333
19,1.206,0.193881
20,1.273,0.194385
21,1.34,0.193795
22,1.407,0.194556
23,1.474,0.195364
24,1.541,0.192687
25,1.608,0.194131
26,1.675,0.197639
27,1.742,0.202094
28,1.809,0.204014
29,1.876,0.206582
30,1.943,0.208466
31,2.01,0.208981
32,2.077,0.210249
33,2.144,0.210624
34,2.211,0.211322
35,2.278,0.211299
36,2.345,0.210078
37,2.412,0.208782
38,2.479,0.209137
39,2.546,0.209364
40,2.613,0.208435
41,2.68,0.209001
42,2.747,0.208689
43,2.814,0.208899
44,2.881,0.207054
45,2.948,0.206429
46,3.015,0.205899
47,3.082,0.205454
48,3.149,0.206554
49,3.216,0.207623
50,3.283,0.208895
51,3.35,0.209754
52,3.417,0.210308
53,3.484,0.210362
54,3.551,0.212017
55,3.618,0.212348
56,3.685,0.212754
57,3.752,0.215006
58,3.819,0.191571
59,3.886,0.21183
60,3.953,0.210874
61,4.02,0.210121
62,4.087,0.208868
63,4.154,0.206242
64,4.221,0.205801
65,4.288,0.201962
66,4.355,0.201505
67,4.422,0.174017
68,4.489,0.200694
69,4.556,0.201189
70,4.623,0.199231
71,4.69,0.19824
72,4.757,0.198532
73,4.824,0.164555
74,4.891,0.201314
75,4.958,0.202387
76,5.025,0.204603
77,5.092,0.207826
78,5.159,0.211428
79,5.226,0.218958
80,5.293,0.227238
81,5.36,0.231093
82,5.427,0.169452
83,5.494,0.244
84,5.561,0.256856
85,5.628,0.262655
86,5.695,0.216668
87,5.762,0.270423
88,5.829,0.276393
89,5.896,0.27953
90,5.963,0.282047
91,6.03,0.282921
92,6.097,0.284836
93,6.164,0.282082
94,6.231,0.28127
95,6.298,0.2777
96,6.365,0.272667
97,6.432,0.271898
98,6.499,0.265776
99,6.566,0.262826
100,6.633,0.260907
101,6.7,0.255491
102,6.767,0.2537
103,6.834,0.254355
104,6.901,0.251214
105,6.968,0.253033
106,7.035,0.257262
107,7.102,0.260473
108,7.169,0.261718
109,7.236,0.265495
110,7.303,0.268074
111,7.37,0.264535
112,7.437,0.268023
113,7.504,0.271617
114,7.571,0.272397
115,7.638,0.274575
116,7.705,0.277361
117,7.772,0.276623
118,7.839,0.275261
119,7.906,0.274301
120,7.973,0.274434
121,8.04,0.277165
122,8.107,0.277048
123,8.174,0.276198
124,8.241,0.256923
125,8.308,0.273763
126,8.375,0.271722
127,8.442,0.269331
128,8.509,0.265261
129,8.576,0.261784
130,8.643,0.261176
131,8.71,0.258901
132,8.777,0.258952
133,8.844,0.258827
134,8.911,0.256786
135,8.978,0.257332
136,9.045,0.257169
137,9.112,0.256443
138,9.179,0.256201
139,9.246,0.252198
140,9.313,0.249583
141,9.38,0.248612
142,9.447,0.246333
143,9.514,0.244355
144,9.581,0.243481
145,9.648,0.241596
146,9.715,0.240075
147,9.782,0.23954
148,9.849,0.238682
149,9.916,0.239095
150,9.983,0.23805
151,10.05,0.237016
152,10.117,0.237187
153,10.184,0.236825
154,10.251,0.23691
155,10.318,0.236867
156,10.385,0.236914
157,10.452,0.23789
158,10.519,0.238307
159,10.586,0.238569
160,10.653,0.239283
161,10.72,0.239911
162,10.787,0.240469
163,10.854,0.240297
164,10.921,0.239084
165,10.988,0.238155
166,11.055,0.238245
167,11.122,0.238112
168,11.189,0.238202
169,11.256,0.23821
170,11.323,0.238709
171,11.39,0.238518
172,11.457,0.238834
173,11.524,0.239127
174,11.591,0.239614
175,11.658,0.239813
176,11.725,0.240379
177,11.792,0.240594
178,11.859,0.240184
179,11.926,0.240176
180,11.993,0.238811
181,12.06,0.23901
182,12.127,0.23938
183,12.194,0.239388
184,12.261,0.239681
185,12.328,0.239486
186,12.395,0.239283
187,12.462,0.239275
188,12.529,0.239275
189,12.596,0.239216
190,12.663,0.238947
191,12.73,0.238889
192,12.797,0.239099
193,12.864,0.238787
194,12.931,0.238631
195,12.998,0.238643
196,13.065,0.238873
197,13.132,0.238034
198,13.199,0.238015
199,13.266,0.237843
200,13.333,0.237722
201,13.4,0.237663
202,13.467,0.237691
203,13.534,0.238518
204,13.601,0.238459
205,13.668,0.238413
206,13.735,0.238054
207,13.802,0.237816
208,13.869,0.23778
209,13.936,0.197315
210,14.003,0.237831
211,14.07,0.237714
212,14.137,0.237425
213,14.204,0.237406
214,14.271,0.237472
215,14.338,0.237792
216,14.405,0.237804
217,14.472,0.237671
218,14.539,0.237226
219,14.606,0.23599
220,14.673,0.236009
221,14.74,0.235943
222,14.807,0.235217
223,14.874,0.233352
224,14.941,0.233063
225,15.008,0.233063
226,15.075,0.233301
227,15.142,0.234222
228,15.209,0.234366
229,15.276,0.23517
230,15.343,0.23581
231,15.41,0.236173
232,15.477,0.235947
233,15.544,0.23519
234,15.611,0.235264
235,15.678,0.235186
236,15.745,0.23567
237,15.812,0.235299
238,15.879,0.235498
239,15.946,0.235908
240,16.013,0.235693
241,16.08,0.236056
242,16.147,0.235689
243,16.214,0.235978
244,16.281,0.235568
245,16.348,0.235416
246,16.415,0.235615
247,16.482,0.235576
248,16.549,0.235545
249,16.616,0.234085
250,16.683,0.233606
251,16.75,0.192453
252,16.817,0.233664
253,16.884,0.233137
254,16.951,0.233063
255,17.018,0.236782
256,17.085,0.239712
257,17.152,0.217354
258,17.219,0.243118
259,17.286,0.246037
260,17.353,0.247
261,17.42,0.24924
262,17.487,0.252026
263,17.554,0.252447
264,17.621,0.254375
265,17.688,0.255487
266,17.755,0.254168
267,17.822,0.253462
268,17.889,0.253048
269,17.956,0.252416
270,18.023,0.251413
271,18.09,0.250922
272,18.157,0.249646
273,18.224,0.249158
274,18.291,0.247633
275,18.358,0.246474
276,18.425,0.245373
277,18.492,0.243446
278,18.559,0.24249
279,18.626,0.241858
280,18.693,0.242264
281,18.76,0.242459
282,18.827,0.242139
283,18.894,0.242619
284,18.961,0.243395
285,19.028,0.243454
286,19.095,0.243762
287,19.162,0.243227
288,19.229,0.242006
289,19.296,0.241288
290,19.363,0.240715
291,19.43,0.240223
292,19.497,0.239259
293,19.564,0.238768
294,19.631,0.237574
295,19.698,0.237098
296,19.765,0.237297
297,19.832,0.236134
298,19.899,0.236228
299,19.966,0.236048
300,20.033,0.235837
301,20.1,0.236216
302,20.167,0.236235
303,20.234,0.236251
304,20.301,0.236126
305,20.368,0.236165
306,20.435,0.235779
307,20.502,0.235705
308,20.569,0.235814
309,20.636,0.2359
310,20.703,0.235978
311,20.77,0.236064
312,20.837,0.236157
313,20.904,0.236657
314,20.971,0.238374
315,21.038,0.239618
316,21.105,0.24247
317,21.172,0.244519
318,21.239,0.244445
319,21.306,0.247305
320,21.373,0.249837
321,21.44,0.250617
322,21.507,0.252007
323,21.574,0.252748
324,21.641,0.252748
325,21.708,0.252502
326,21.775,0.25233
327,21.842,0.252139
328,21.909,0.252557
329,21.976,0.252338
330,22.043,0.251979
331,22.11,0.251374
332,22.177,0.251378
333,22.244,0.250668
334,22.311,0.249404
335,22.378,0.248604
336,22.445,0.248401
337,22.512,0.247726
338,22.579,0.247512
339,22.646,0.247129
340,22.713,0.246985
341,22.78,0.245366
342,22.847,0.245483
343,22.914,0.245709
344,22.981,0.245295
