frame,Time,Density
856,57,0.0295406
859,57.2,0.0297826
862,57.4,0.0334581
865,57.6,0.0330328
868,57.8,0.036984
871,58,0.0702691
874,58.2,0.082474
877,58.4,0.0887442
880,58.6,0.059647
883,58.8,0.0551938
886,59,0.0478545
889,59.2,0.0383015
892,59.4,0.0260355
895,59.6,0.0216525
898,59.8,0.0216512
901,60,0.0226097
904,60.2,0.0775278
907,60.4,0.0822789
910,60.6,0.0807936
913,60.8,0.0244787
916,61,0.0185648
919,61.2,0.0135939
922,61.4,0.0154447
925,61.6,0.00927201
928,61.8,0.00858659
931,62,0.00669031
934,62.2,0.0133143
937,62.4,0.0186338
940,62.6,0.0212441
943,62.8,0.0225057
946,63,0.0266663
949,63.2,0.0293885
952,63.4,0.0321327
955,63.6,0.0361581
958,63.8,0.0382196
961,64,0.0363389
964,64.2,0.0236112
967,64.4,0.0222794
970,64.6,0.0187222
973,64.8,0.0197432
976,65,0.0177468
979,65.2,0.0443467
982,65.4,0.0498522
985,65.6,0.0560574
988,65.8,0.034068
991,66,0.0363324
994,66.2,0.0279682
997,66.4,0.0219152
1000,66.6,0.0190396
1003,66.8,0.0186507
1006,67,0.0558844
1009,67.2,0.0606394
1012,67.4,0.068352
1015,67.6,0.0363246
1018,67.8,0.0331537
1021,68,0.0298398
1024,68.2,0.030905
1027,68.4,0.0324475
1030,68.6,0.0337117
1033,68.8,0.0327987
1036,69,0.0578418
1039,69.2,0.0680919
1042,69.4,0.069927
1045,69.6,0.0446003
1048,69.8,0.0368891
1051,70,0.0365054
1054,70.2,0.0372909
1057,70.4,0.0330731
1060,70.6,0.0623016
1063,70.8,0.0630572
1066,71,0.0609099
1069,71.2,0.0290737
1072,71.4,0.0245567
1075,71.6,0.0283272
1078,71.8,0.0281529
1081,72,0.0312262
1084,72.2,0.0296083
1087,72.4,0.0542977
1090,72.6,0.0538177
1093,72.8,0.0563825
1096,73,0.0323421
1099,73.2,0.0292818
1102,73.4,0.0271865
1105,73.6,0.026124
1108,73.8,0.0282752
1111,74,0.0540896
1114,74.2,0.0583126
1117,74.4,0.0595157
1120,74.6,0.0357302
1123,74.8,0.0351593
1126,75,0.0333761
1129,75.2,0.034215
1132,75.4,0.0348679
1135,75.6,0.0467229
1138,75.8,0.0434688
1141,76,0.0434402
1144,76.2,0.0314005
1147,76.4,0.0299152
1150,76.6,0.027712
1153,76.8,0.0287694
1156,77,0.0318778
1159,77.2,0.0338274
1162,77.4,0.0578652
1165,77.6,0.0572708
1168,77.8,0.0595079
1171,78,0.036322
1174,78.2,0.0364846
1177,78.4,0.0340056
1180,78.6,0.033341
1183,78.8,0.0339926
1186,79,0.0488767
1189,79.2,0.0553746
1192,79.4,0.0597992
1195,79.6,0.0437576
1198,79.8,0.0347249
1201,80,0.0288981
1204,80.2,0.0283402
1207,80.4,0.027236
1210,80.6,0.0677732
1213,80.8,0.0638142
1216,81,0.0723488
1219,81.2,0.0303496
1222,81.4,0.0359864
1225,81.6,0.0339614
1228,81.8,0.0411056
1231,82,0.0407584
1234,82.2,0.040692
1237,82.4,0.0497208
1240,82.6,0.0505155
1243,82.8,0.0531089
1246,83,0.0404644
1249,83.2,0.0408819
1252,83.4,0.0397088
1255,83.6,0.0406725
1258,83.8,0.04019
1261,84,0.0695394
1264,84.2,0.0678383
1267,84.4,0.0670605
1270,84.6,0.0345701
1273,84.8,0.0335738
1276,85,0.0368526
1279,85.2,0.0396671
1282,85.4,0.0439487
1285,85.6,0.0613001
1288,85.8,0.0618672
1291,86,0.0597758
1294,86.2,0.037754
1297,86.4,0.0392262
1300,86.6,0.0387333
1303,86.8,0.0396997
1306,87,0.0346026
1309,87.2,0.032177
1312,87.4,0.0426989
1315,87.6,0.0431801
1318,87.8,0.0464979
1321,88,0.0365639
1324,88.2,0.0350227
1327,88.4,0.0301272
1330,88.6,0.024969
1333,88.8,0.0252265
1336,89,0.0489535
1339,89.2,0.0588901
1342,89.4,0.0679176
1345,89.6,0.0487155
1348,89.8,0.0457332
1351,90,0.0394734
1354,90.2,0.0402043
1357,90.4,0.0383809
1360,90.6,0.0555176
1363,90.8,0.0558272
1366,91,0.0584635
1369,91.2,0.0447824
1372,91.4,0.0466657
1375,91.6,0.0467645
1378,91.8,0.0459699
1381,92,0.0467086
1384,92.2,0.0476399
1387,92.4,0.0583399
1390,92.6,0.0576909
1393,92.8,0.0557101
1396,93,0.0427808
1399,93.2,0.0364534
1402,93.4,0.031818
1405,93.6,0.0276977
1408,93.8,0.029036
1411,94,0.0320014
