1,0,0.178676
6,0.333333,0.184813
11,0.666667,0.20197
16,1,0.20369
21,1.33333,0.193795
26,1.66667,0.197639
31,2,0.208981
36,2.33333,0.210078
41,2.66667,0.209001
46,3,0.205899
51,3.33333,0.209754
56,3.66667,0.212754
61,4,0.210121
66,4.33333,0.201505
71,4.66667,0.19824
76,5,0.204603
81,5.33333,0.231093
86,5.66667,0.266084
91,6,0.282921
96,6.33333,0.272667
101,6.66667,0.255491
106,7,0.257262
111,7.33333,0.264535
116,7.66667,0.277361
121,8,0.277165
126,8.33333,0.271722
131,8.66667,0.258901
136,9,0.257169
141,9.33333,0.248612
146,9.66667,0.240075
151,10,0.237016
156,10.3333,0.236914
161,10.6667,0.239911
166,11,0.238245
171,11.3333,0.238518
176,11.6667,0.240379
181,12,0.23901
186,12.3333,0.239283
191,12.6667,0.238889
196,13,0.238873
201,13.3333,0.237663
206,13.6667,0.238054
211,14,0.237714
216,14.3333,0.237804
221,14.6667,0.235943
226,15,0.233301
231,15.3333,0.236173
236,15.6667,0.23567
241,16,0.236056
246,16.3333,0.235615
251,16.6667,0.233504
256,17,0.239712
261,17.3333,0.24924
266,17.6667,0.254168
271,18,0.250922
276,18.3333,0.245373
281,18.6667,0.242459
286,19,0.243762
291,19.3333,0.240223
296,19.6667,0.237297
301,20,0.236216
306,20.3333,0.235779
311,20.6667,0.236064
316,21,0.24247
321,21.3333,0.250617
326,21.6667,0.25233
331,22,0.251374
336,22.3333,0.248401
341,22.6667,0.245366
346,23,0.245159
351,23.3333,0.245721
356,23.6667,0.251289
361,24,0.261714
366,24.3333,0.262561
371,24.6667,0.26395
376,25,0.276611
381,25.3333,0.298563
386,25.6667,0.321193
391,26,0.339431
396,26.3333,0.367102
401,26.6667,0.38676
406,27,0.396225
411,27.3333,0.406382
416,27.6667,0.420413
421,28,0.428891
426,28.3333,0.43808
431,28.6667,0.442805
436,29,0.447366
441,29.3333,0.447331
446,29.6667,0.44661
451,30,0.445611
456,30.3333,0.443984
461,30.6667,0.444787
466,31,0.446828
471,31.3333,0.448693
476,31.6667,0.458444
481,32,0.500782
486,32.3333,0.514536
491,32.6667,0.5155
496,33,0.516249
501,33.3333,0.51813
506,33.6667,0.523428
511,34,0.520826
516,34.3333,0.52083
521,34.6667,0.520311
526,35,0.515465
531,35.3333,0.516038
536,35.6667,0.518036
541,36,0.520678
546,36.3333,0.530151
551,36.6667,0.556196
556,37,0.567355
561,37.3333,0.582104
566,37.6667,0.589447
571,38,0.598546
576,38.3333,0.596681
581,38.6667,0.598394
586,39,0.602979
591,39.3333,0.608355
596,39.6667,0.61731
601,40,0.61612
606,40.3333,0.621614
611,40.6667,0.617341
616,41,0.613849
621,41.3333,0.608492
626,41.6667,0.610591
631,42,0.609526
636,42.3333,0.603868
641,42.6667,0.606436
646,43,0.606564
651,43.3333,0.611048
656,43.6667,0.624017
661,44,0.633666
666,44.3333,0.654568
671,44.6667,0.655669
676,45,0.660308
681,45.3333,0.66764
686,45.6667,0.681214
691,46,0.690145
696,46.3333,0.692123
701,46.6667,0.693649
706,47,0.694987
711,47.3333,0.704043
716,47.6667,0.703314
721,48,0.702506
726,48.3333,0.70139
731,48.6667,0.700376
736,49,0.696692
741,49.3333,0.689205
746,49.6667,0.687921
751,50,0.701589
756,50.3333,0.711305
761,50.6667,0.717103
766,51,0.718882
771,51.3333,0.720131
776,51.6667,0.719737
781,52,0.720755
786,52.3333,0.72008
791,52.6667,0.719764
796,53,0.71855
801,53.3333,0.717992
806,53.6667,0.717911
811,54,0.71736
816,54.3333,0.717501
821,54.6667,0.717497
826,55,0.720845
831,55.3333,0.721863
836,55.6667,0.722417
841,56,0.721929
846,56.3333,0.720903
851,56.6667,0.719928
856,57,0.71976
861,57.3333,0.719385
866,57.6667,0.718761
871,58,0.718059
876,58.3333,0.717501
881,58.6667,0.718601
886,59,0.717555
891,59.3333,0.717193
896,59.6667,0.716506
901,60,0.715214
906,60.3333,0.714383
911,60.6667,0.715519
916,61,0.71516
921,61.3333,0.715472
926,61.6667,0.714918
931,62,0.714122
936,62.3333,0.713103
941,62.6667,0.713244
946,63,0.713326
951,63.3333,0.712721
956,63.6667,0.713654
961,64,0.713724
966,64.3333,0.71418
971,64.6667,0.714746
976,65,0.715495
981,65.3333,0.714574
986,65.6667,0.71411
991,66,0.714403
996,66.3333,0.714493
1001,66.6667,0.712077
1006,67,0.712237
1011,67.3333,0.713045
1016,67.6667,0.712983
1021,68,0.712565
1026,68.3333,0.715019
1031,68.6667,0.714649
1036,69,0.713521
1041,69.3333,0.710883
1046,69.6667,0.709022
1051,70,0.707442
1056,70.3333,0.706392
1061,70.6667,0.708589
1066,71,0.709373
1071,71.3333,0.695748
1076,71.6667,0.702171
1081,72,0.708023
1086,72.3333,0.709845
1091,72.6667,0.710333
1096,73,0.712936
1101,73.3333,0.713697
1106,73.6667,0.714418
1111,74,0.71459
1116,74.3333,0.715792
1121,74.6667,0.713455
1126,75,0.712873
1131,75.3333,0.711558
1136,75.6667,0.710345
1141,76,0.70926
1146,76.3333,0.708991
1151,76.6667,0.711874
1156,77,0.712389
1161,77.3333,0.7115
1166,77.6667,0.712588
1171,78,0.712491
1176,78.3333,0.710353
1181,78.6667,0.710755
1186,79,0.708332
1191,79.3333,0.707824
1196,79.6667,0.706744
1201,80,0.706396
1206,80.3333,0.705827
1211,80.6667,0.705561
1216,81,0.706209
1221,81.3333,0.706833
1226,81.6667,0.705429
1231,82,0.704227
1236,82.3333,0.705932
1241,82.6667,0.706361
1246,83,0.704875
1251,83.3333,0.705155
1256,83.6667,0.706552
1261,84,0.705245
1266,84.3333,0.704356
1271,84.6667,0.705113
1276,85,0.702518
1281,85.3333,0.701628
1286,85.6667,0.703618
1291,86,0.704508
1296,86.3333,0.70631
1301,86.6667,0.708843
1306,87,0.710794
1311,87.3333,0.712354
1316,87.6667,0.713974
1321,88,0.71315
1326,88.3333,0.709662
1331,88.6667,0.71031
1336,89,0.713697
1341,89.3333,0.715558
1346,89.6667,0.713513
1351,90,0.71402
1356,90.3333,0.716654
1361,90.6667,0.727536
1366,91,0.736109
1371,91.3333,0.734201
1376,91.6667,0.741259
1381,92,0.749148
1386,92.3333,0.740244
1391,92.6667,0.741236
1396,93,0.740681
1401,93.3333,0.742812
1406,93.6667,0.741099
1411,94,0.744213
1416,94.3333,0.746889
1421,94.6667,0.758727
1426,95,0.762364
1431,95.3333,0.757744
1436,95.6667,0.764206
1441,96,0.759777
1446,96.3333,0.754533
1451,96.6667,0.764479
1456,97,0.766234
1461,97.3333,0.786832
1466,97.6667,0.787257
1471,98,0.775255
1476,98.3333,0.748072
1481,98.6667,0.744111
1486,99,0.746889
1491,99.3333,0.734439
1496,99.6667,0.730548
1501,100,0.725242
1506,100.333,0.709147
1511,100.667,0.712499
1516,101,0.70276
1521,101.333,0.692506
1526,101.667,0.685295
1531,102,0.691921
1536,102.333,0.716092
1541,102.667,0.717821
1546,103,0.711445
1551,103.333,0.718999
1556,103.667,0.709401
1561,104,0.731996
1566,104.333,0.726171
1571,104.667,0.715807
1576,105,0.726116
1581,105.333,0.725176
1586,105.667,0.731684
1591,106,0.748856
1596,106.333,0.719873
1601,106.667,0.659754
1606,107,0.608519
1611,107.333,0.542251
1616,107.667,0.490509
1621,108,0.472841
1626,108.333,0.454331
1631,108.667,0.469646
1636,109,0.503201
1641,109.333,0.483275
1646,109.667,0.439528
1651,110,0.395894
1656,110.333,0.387825
1661,110.667,0.401508
1666,111,0.415972
1671,111.333,0.408372
1676,111.667,0.393908
1681,112,0.385917
1686,112.333,0.362385
1691,112.667,0.351433
1696,113,0.346216
1701,113.333,0.327144
1706,113.667,0.317635
1711,114,0.291852
1716,114.333,0.305926
1721,114.667,0.272093
1726,115,0.290888
1731,115.333,0.335416
1736,115.667,0.323187
1741,116,0.35677
1746,116.333,0.387797
1751,116.667,0.44492
1756,117,0.518376
1761,117.333,0.567601
1766,117.667,0.580169
1771,118,0.553285
1776,118.333,0.452462
1781,118.667,0.380099
1786,119,0.339731
1791,119.333,0.329984
1796,119.667,0.298547
1801,120,0.275105
1806,120.333,0.255881
1811,120.667,0.237047
1816,121,0.214838
1821,121.333,0.170381
1826,121.667,0.150263
1831,122,0.143556
1836,122.333,0.142342
1841,122.667,0.141144
1846,123,0.198595
1851,123.333,0.260384
1856,123.667,0.36752
1861,124,0.414342
1866,124.333,0.491839
1871,124.667,0.557304
1876,125,0.492124
1881,125.333,0.408969
1886,125.667,0.35082
1891,126,0.311209
1896,126.333,0.28312
1901,126.667,0.22995
1906,127,0.216687
1911,127.333,0.202438
1916,127.667,0.175687
1921,128,0.14711
1926,128.333,0.143407
1931,128.667,0.148511
1936,129,0.179366
1941,129.333,0.217401
1946,129.667,0.305001
1951,130,0.40756
1956,130.333,0.524377
