Frame,Time,Density
101,6.7,0.0953947
102,6.767,0.0888158
103,6.834,0.0904605
104,6.901,0.0871711
105,6.968,0.0855263
106,7.035,0.0855263
107,7.102,0.0838816
108,7.169,0.0855263
109,7.236,0.0822368
110,7.303,0.0871711
111,7.37,0.0838816
112,7.437,0.0789474
113,7.504,0.0921053
114,7.571,0.0855263
115,7.638,0.0756579
116,7.705,0.0970395
117,7.772,0.0855263
118,7.839,0.0855263
119,7.906,0.111842
120,7.973,0.09375
121,8.04,0.0871711
122,8.107,0.0888158
123,8.174,0.106908
124,8.241,0.101974
125,8.308,0.0888158
126,8.375,0.09375
127,8.442,0.0838816
128,8.509,0.0773026
129,8.576,0.0805921
130,8.643,0.0888158
131,8.71,0.0953947
132,8.777,0.120066
133,8.844,0.100329
134,8.911,0.0871711
135,8.978,0.0838816
136,9.045,0.0855263
137,9.112,0.0888158
138,9.179,0.0773026
139,9.246,0.0822368
140,9.313,0.09375
141,9.38,0.0871711
142,9.447,0.0888158
143,9.514,0.0789474
144,9.581,0.0855263
145,9.648,0.0888158
146,9.715,0.0855263
147,9.782,0.0773026
148,9.849,0.0789474
149,9.916,0.0740132
150,9.983,0.0871711
151,10.05,0.0789474
152,10.117,0.0789474
153,10.184,0.0773026
154,10.251,0.0756579
155,10.318,0.0740132
156,10.385,0.0756579
157,10.452,0.0756579
158,10.519,0.0805921
159,10.586,0.0723684
160,10.653,0.0723684
161,10.72,0.0756579
162,10.787,0.0740132
163,10.854,0.0773026
164,10.921,0.0773026
165,10.988,0.0871711
166,11.055,0.0888158
167,11.122,0.0855263
168,11.189,0.0822368
169,11.256,0.0740132
170,11.323,0.0756579
171,11.39,0.0822368
172,11.457,0.0789474
173,11.524,0.0805921
174,11.591,0.0855263
175,11.658,0.0805921
176,11.725,0.0805921
177,11.792,0.0838816
178,11.859,0.0855263
179,11.926,0.0871711
180,11.993,0.0855263
181,12.06,0.0855263
182,12.127,0.0855263
183,12.194,0.0855263
184,12.261,0.0855263
185,12.328,0.0838816
186,12.395,0.0888158
187,12.462,0.0871711
188,12.529,0.0855263
189,12.596,0.0855263
190,12.663,0.0855263
191,12.73,0.0838816
192,12.797,0.0838816
193,12.864,0.0838816
194,12.931,0.0838816
195,12.998,0.0855263
196,13.065,0.0871711
197,13.132,0.0871711
198,13.199,0.0871711
199,13.266,0.0855263
200,13.333,0.0871711
201,13.4,0.0871711
202,13.467,0.0871711
203,13.534,0.0871711
204,13.601,0.0871711
205,13.668,0.0871711
206,13.735,0.0871711
207,13.802,0.0855263
208,13.869,0.0855263
209,13.936,0.0871711
210,14.003,0.0871711
211,14.07,0.0871711
212,14.137,0.0871711
213,14.204,0.0855263
214,14.271,0.0871711
215,14.338,0.0855263
216,14.405,0.0838816
217,14.472,0.0838816
218,14.539,0.0871711
219,14.606,0.0871711
220,14.673,0.0888158
221,14.74,0.0838816
222,14.807,0.0838816
223,14.874,0.0822368
224,14.941,0.0822368
225,15.008,0.0838816
226,15.075,0.0838816
227,15.142,0.0805921
228,15.209,0.0805921
229,15.276,0.0822368
230,15.343,0.0805921
231,15.41,0.0805921
232,15.477,0.0789474
233,15.544,0.0805921
234,15.611,0.0805921
235,15.678,0.0805921
236,15.745,0.0805921
237,15.812,0.0822368
238,15.879,0.0822368
239,15.946,0.0822368
240,16.013,0.0805921
241,16.08,0.0822368
242,16.147,0.0822368
243,16.214,0.0822368
244,16.281,0.0822368
245,16.348,0.0838816
246,16.415,0.0822368
247,16.482,0.0822368
248,16.549,0.0822368
249,16.616,0.0822368
250,16.683,0.0822368
251,16.75,0.0822368
252,16.817,0.0822368
253,16.884,0.0822368
254,16.951,0.0822368
255,17.018,0.0822368
256,17.085,0.0822368
257,17.152,0.0822368
258,17.219,0.0822368
259,17.286,0.0838816
260,17.353,0.0822368
261,17.42,0.0822368
262,17.487,0.0822368
263,17.554,0.0838816
264,17.621,0.0838816
265,17.688,0.0838816
266,17.755,0.0838816
267,17.822,0.0822368
268,17.889,0.0822368
269,17.956,0.0805921
270,18.023,0.0822368
271,18.09,0.0822368
272,18.157,0.0822368
273,18.224,0.0805921
274,18.291,0.0822368
275,18.358,0.0822368
276,18.425,0.0789474
277,18.492,0.0789474
278,18.559,0.0773026
279,18.626,0.0773026
280,18.693,0.0773026
281,18.76,0.0789474
282,18.827,0.0789474
283,18.894,0.0789474
284,18.961,0.0789474
285,19.028,0.0789474
286,19.095,0.0789474
287,19.162,0.0805921
288,19.229,0.0789474
289,19.296,0.0805921
290,19.363,0.0805921
291,19.43,0.0805921
292,19.497,0.0805921
293,19.564,0.0805921
294,19.631,0.0805921
295,19.698,0.0789474
296,19.765,0.0822368
297,19.832,0.0822368
298,19.899,0.0822368
299,19.966,0.0805921
300,20.033,0.0789474
301,20.1,0.0773026
302,20.167,0.0789474
303,20.234,0.0789474
304,20.301,0.0789474
305,20.368,0.0789474
306,20.435,0.0789474
307,20.502,0.0789474
308,20.569,0.0789474
309,20.636,0.0805921
310,20.703,0.0805921
311,20.77,0.0789474
312,20.837,0.0789474
313,20.904,0.0789474
314,20.971,0.0805921
315,21.038,0.0838816
316,21.105,0.0838816
317,21.172,0.0888158
318,21.239,0.0904605
319,21.306,0.0904605
320,21.373,0.09375
321,21.44,0.100329
322,21.507,0.0953947
323,21.574,0.0970395
324,21.641,0.0953947
325,21.708,0.0904605
326,21.775,0.101974
327,21.842,0.0986842
328,21.909,0.100329
329,21.976,0.0970395
330,22.043,0.0953947
331,22.11,0.0986842
332,22.177,0.100329
333,22.244,0.103618
334,22.311,0.101974
335,22.378,0.101974
336,22.445,0.101974
337,22.512,0.101974
338,22.579,0.100329
339,22.646,0.100329
340,22.713,0.101974
341,22.78,0.100329
342,22.847,0.105263
343,22.914,0.113487
344,22.981,0.0970395
345,23.048,0.0953947
346,23.115,0.100329
347,23.182,0.0953947
348,23.249,0.103618
349,23.316,0.105263
350,23.383,0.0986842
351,23.45,0.0888158
352,23.517,0.0953947
353,23.584,0.0986842
354,23.651,0.0855263
355,23.718,0.101974
356,23.785,0.0855263
357,23.852,0.0871711
358,23.919,0.0855263
359,23.986,0.0970395
360,24.053,0.0986842
361,24.12,0.0904605
362,24.187,0.0871711
363,24.254,0.0855263
364,24.321,0.0986842
365,24.388,0.100329
366,24.455,0.101974
367,24.522,0.105263
368,24.589,0.101974
369,24.656,0.101974
370,24.723,0.101974
371,24.79,0.100329
372,24.857,0.0986842
373,24.924,0.0970395
374,24.991,0.0970395
375,25.058,0.100329
376,25.125,0.101974
377,25.192,0.100329
378,25.259,0.103618
379,25.326,0.101974
380,25.393,0.110197
381,25.46,0.111842
382,25.527,0.133224
383,25.594,0.136513
384,25.661,0.166118
385,25.728,0.162829
386,25.795,0.180921
387,25.862,0.205592
388,25.929,0.185855
389,25.996,0.220395
390,26.063,0.217105
391,26.13,0.210526
392,26.197,0.238487
393,26.264,0.241776
394,26.331,0.25
395,26.398,0.215461
396,26.465,0.207237
397,26.532,0.220395
398,26.599,0.213816
399,26.666,0.217105
400,26.733,0.197368
401,26.8,0.220395
402,26.867,0.251645
403,26.934,0.284539
404,27.001,0.274671
405,27.068,0.246711
406,27.135,0.310855
407,27.202,0.297697
408,27.269,0.324013
409,27.336,0.276316
410,27.403,0.302632
411,27.47,0.300987
412,27.537,0.271382
413,27.604,0.317434
414,27.671,0.25
415,27.738,0.279605
416,27.805,0.347039
417,27.872,0.274671
418,27.939,0.292763
419,28.006,0.328947
420,28.073,0.347039
421,28.14,0.320724
422,28.207,0.307566
423,28.274,0.360197
424,28.341,0.383224
425,28.408,0.348684
426,28.475,0.345395
427,28.542,0.355263
428,28.609,0.366776
429,28.676,0.384868
430,28.743,0.350329
431,28.81,0.361842
432,28.877,0.371711
433,28.944,0.379934
434,29.011,0.399671
435,29.078,0.394737
436,29.145,0.376645
437,29.212,0.386513
438,29.279,0.376645
439,29.346,0.371711
440,29.413,0.373355
441,29.48,0.366776
442,29.547,0.389803
443,29.614,0.396382
444,29.681,0.422697
445,29.748,0.411184
446,29.815,0.401316
447,29.882,0.398026
448,29.949,0.402961
449,30.016,0.381579
450,30.083,0.383224
451,30.15,0.389803
452,30.217,0.386513
453,30.284,0.381579
454,30.351,0.375
455,30.418,0.370066
456,30.485,0.373355
457,30.552,0.371711
458,30.619,0.375
459,30.686,0.375
460,30.753,0.375
461,30.82,0.363487
462,30.887,0.381579
463,30.954,0.355263
464,31.021,0.337171
465,31.088,0.335526
466,31.155,0.330592
467,31.222,0.319079
468,31.289,0.328947
469,31.356,0.310855
470,31.423,0.309211
471,31.49,0.297697
472,31.557,0.3125
473,31.624,0.345395
474,31.691,0.263158
475,31.758,0.266447
476,31.825,0.264803
477,31.892,0.297697
478,31.959,0.266447
479,32.026,0.309211
480,32.093,0.412829
481,32.16,0.384868
482,32.227,0.391447
483,32.294,0.453947
484,32.361,0.4375
485,32.428,0.435855
486,32.495,0.475329
487,32.562,0.467105
488,32.629,0.442434
489,32.696,0.457237
490,32.763,0.440789
491,32.83,0.401316
492,32.897,0.445724
493,32.964,0.40625
494,33.031,0.393092
495,33.098,0.399671
496,33.165,0.368421
497,33.232,0.361842
498,33.299,0.373355
499,33.366,0.363487
500,33.433,0.388158
501,33.5,0.366776
502,33.567,0.384868
503,33.634,0.389803
504,33.701,0.396382
505,33.768,0.404605
506,33.835,0.401316
507,33.902,0.404605
508,33.969,0.389803
509,34.036,0.386513
510,34.103,0.396382
511,34.17,0.399671
512,34.237,0.393092
513,34.304,0.414474
514,34.371,0.411184
515,34.438,0.409539
516,34.505,0.40625
517,34.572,0.402961
518,34.639,0.398026
519,34.706,0.388158
520,34.773,0.396382
521,34.84,0.401316
522,34.907,0.409539
523,34.974,0.416118
524,35.041,0.419408
525,35.108,0.424342
526,35.175,0.40625
527,35.242,0.40625
528,35.309,0.389803
529,35.376,0.353618
530,35.443,0.360197
531,35.51,0.358553
532,35.577,0.350329
533,35.644,0.350329
534,35.711,0.348684
535,35.778,0.338816
536,35.845,0.332237
537,35.912,0.333882
538,35.979,0.335526
539,36.046,0.325658
540,36.113,0.325658
541,36.18,0.322368
542,36.247,0.319079
543,36.314,0.320724
544,36.381,0.335526
545,36.448,0.317434
546,36.515,0.322368
547,36.582,0.325658
548,36.649,0.325658
549,36.716,0.358553
550,36.783,0.371711
551,36.85,0.366776
552,36.917,0.384868
553,36.984,0.402961
554,37.051,0.384868
555,37.118,0.373355
556,37.185,0.353618
557,37.252,0.407895
558,37.319,0.40625
559,37.386,0.381579
560,37.453,0.361842
561,37.52,0.371711
562,37.587,0.365132
563,37.654,0.409539
564,37.721,0.419408
565,37.788,0.360197
566,37.855,0.351974
567,37.922,0.365132
568,37.989,0.399671
569,38.056,0.4375
570,38.123,0.442434
571,38.19,0.401316
572,38.257,0.389803
573,38.324,0.402961
574,38.391,0.368421
575,38.458,0.394737
576,38.525,0.417763
577,38.592,0.435855
578,38.659,0.445724
579,38.726,0.447368
580,38.793,0.445724
581,38.86,0.447368
582,38.927,0.432566
583,38.994,0.376645
584,39.061,0.379934
585,39.128,0.383224
586,39.195,0.370066
587,39.262,0.381579
588,39.329,0.381579
589,39.396,0.371711
590,39.463,0.375
591,39.53,0.462171
592,39.597,0.439145
593,39.664,0.361842
594,39.731,0.355263
595,39.798,0.384868
596,39.865,0.366776
597,39.932,0.358553
598,39.999,0.425987
599,40.066,0.445724
600,40.133,0.4375
601,40.2,0.368421
602,40.267,0.356908
603,40.334,0.356908
604,40.401,0.345395
605,40.468,0.338816
606,40.535,0.391447
607,40.602,0.429276
608,40.669,0.429276
609,40.736,0.394737
610,40.803,0.40625
611,40.87,0.394737
612,40.937,0.389803
613,41.004,0.393092
614,41.071,0.407895
615,41.138,0.422697
616,41.205,0.422697
617,41.272,0.417763
618,41.339,0.419408
619,41.406,0.414474
620,41.473,0.396382
621,41.54,0.394737
622,41.607,0.394737
623,41.674,0.402961
624,41.741,0.398026
625,41.808,0.394737
626,41.875,0.399671
627,41.942,0.424342
628,42.009,0.407895
629,42.076,0.412829
630,42.143,0.379934
631,42.21,0.360197
632,42.277,0.360197
633,42.344,0.356908
634,42.411,0.370066
635,42.478,0.386513
636,42.545,0.379934
637,42.612,0.373355
638,42.679,0.379934
639,42.746,0.384868
640,42.813,0.398026
641,42.88,0.363487
642,42.947,0.370066
643,43.014,0.381579
644,43.081,0.368421
645,43.148,0.348684
646,43.215,0.337171
647,43.282,0.335526
648,43.349,0.342105
649,43.416,0.351974
650,43.483,0.355263
651,43.55,0.351974
652,43.617,0.353618
653,43.684,0.351974
654,43.751,0.358553
655,43.818,0.365132
656,43.885,0.361842
657,43.952,0.361842
658,44.019,0.363487
659,44.086,0.365132
660,44.153,0.363487
661,44.22,0.358553
662,44.287,0.355263
663,44.354,0.351974
664,44.421,0.383224
665,44.488,0.386513
666,44.555,0.373355
667,44.622,0.368421
668,44.689,0.356908
669,44.756,0.360197
670,44.823,0.348684
671,44.89,0.348684
672,44.957,0.350329
673,45.024,0.351974
674,45.091,0.353618
675,45.158,0.351974
676,45.225,0.355263
677,45.292,0.358553
678,45.359,0.358553
679,45.426,0.358553
680,45.493,0.358553
681,45.56,0.358553
682,45.627,0.366776
683,45.694,0.370066
684,45.761,0.378289
685,45.828,0.368421
686,45.895,0.366776
687,45.962,0.398026
688,46.029,0.412829
689,46.096,0.414474
690,46.163,0.404605
691,46.23,0.393092
692,46.297,0.394737
693,46.364,0.394737
694,46.431,0.401316
695,46.498,0.399671
696,46.565,0.396382
697,46.632,0.398026
698,46.699,0.399671
699,46.766,0.399671
700,46.833,0.399671
701,46.9,0.411184
702,46.967,0.407895
703,47.034,0.421053
704,47.101,0.429276
705,47.168,0.422697
706,47.235,0.421053
707,47.302,0.429276
708,47.369,0.440789
709,47.436,0.447368
710,47.503,0.481908
711,47.57,0.483553
712,47.637,0.465461
713,47.704,0.463816
714,47.771,0.46875
715,47.838,0.470395
716,47.905,0.467105
717,47.972,0.465461
718,48.039,0.463816
719,48.106,0.458882
720,48.173,0.458882
721,48.24,0.455592
722,48.307,0.458882
723,48.374,0.440789
724,48.441,0.4375
725,48.508,0.439145
726,48.575,0.449013
727,48.642,0.449013
728,48.709,0.445724
729,48.776,0.435855
730,48.843,0.427632
731,48.91,0.424342
732,48.977,0.419408
733,49.044,0.393092
734,49.111,0.356908
735,49.178,0.361842
736,49.245,0.365132
737,49.312,0.358553
738,49.379,0.353618
739,49.446,0.345395
740,49.513,0.353618
741,49.58,0.355263
742,49.647,0.355263
743,49.714,0.342105
744,49.781,0.335526
745,49.848,0.337171
746,49.915,0.337171
747,49.982,0.328947
748,50.049,0.330592
749,50.116,0.342105
750,50.183,0.361842
751,50.25,0.370066
752,50.317,0.366776
753,50.384,0.375
754,50.451,0.384868
755,50.518,0.386513
756,50.585,0.483553
757,50.652,0.485197
758,50.719,0.490132
759,50.786,0.506579
760,50.853,0.511513
761,50.92,0.516447
762,50.987,0.519737
763,51.054,0.519737
764,51.121,0.518092
765,51.188,0.516447
766,51.255,0.519737
767,51.322,0.513158
768,51.389,0.509868
769,51.456,0.519737
770,51.523,0.511513
771,51.59,0.506579
772,51.657,0.513158
773,51.724,0.524671
774,51.791,0.529605
775,51.858,0.524671
776,51.925,0.526316
777,51.992,0.527961
778,52.059,0.527961
779,52.126,0.552632
780,52.193,0.552632
781,52.26,0.552632
782,52.327,0.550987
783,52.394,0.550987
784,52.461,0.554276
785,52.528,0.555921
786,52.595,0.555921
787,52.662,0.555921
788,52.729,0.554276
789,52.796,0.559211
790,52.863,0.559211
791,52.93,0.557566
792,52.997,0.546053
793,53.064,0.542763
794,53.131,0.547697
795,53.198,0.544408
796,53.265,0.541118
797,53.332,0.546053
798,53.399,0.546053
799,53.466,0.546053
800,53.533,0.552632
801,53.6,0.546053
802,53.667,0.534539
803,53.734,0.534539
804,53.801,0.53125
805,53.868,0.529605
806,53.935,0.536184
807,54.002,0.536184
808,54.069,0.536184
809,54.136,0.536184
810,54.203,0.532895
811,54.27,0.532895
812,54.337,0.532895
813,54.404,0.532895
814,54.471,0.532895
815,54.538,0.532895
816,54.605,0.532895
817,54.672,0.532895
818,54.739,0.532895
819,54.806,0.532895
820,54.873,0.532895
821,54.94,0.532895
822,55.007,0.532895
823,55.074,0.53125
824,55.141,0.53125
825,55.208,0.537829
826,55.275,0.536184
827,55.342,0.541118
828,55.409,0.541118
829,55.476,0.544408
830,55.543,0.550987
831,55.61,0.560855
832,55.677,0.559211
833,55.744,0.557566
834,55.811,0.5625
835,55.878,0.552632
836,55.945,0.552632
837,56.012,0.552632
838,56.079,0.559211
839,56.146,0.559211
840,56.213,0.557566
841,56.28,0.560855
842,56.347,0.555921
843,56.414,0.555921
844,56.481,0.544408
845,56.548,0.534539
846,56.615,0.53125
847,56.682,0.527961
848,56.749,0.53125
849,56.816,0.529605
850,56.883,0.532895
851,56.95,0.529605
852,57.017,0.53125
853,57.084,0.534539
854,57.151,0.532895
855,57.218,0.53125
856,57.285,0.526316
857,57.352,0.527961
858,57.419,0.53125
859,57.486,0.529605
860,57.553,0.527961
861,57.62,0.527961
862,57.687,0.527961
863,57.754,0.529605
864,57.821,0.527961
865,57.888,0.526316
866,57.955,0.524671
867,58.022,0.521382
868,58.089,0.524671
869,58.156,0.524671
870,58.223,0.523026
871,58.29,0.523026
872,58.357,0.524671
873,58.424,0.529605
874,58.491,0.529605
875,58.558,0.526316
876,58.625,0.532895
877,58.692,0.53125
878,58.759,0.534539
879,58.826,0.534539
880,58.893,0.534539
881,58.96,0.534539
882,59.027,0.53125
883,59.094,0.536184
884,59.161,0.53125
885,59.228,0.537829
886,59.295,0.537829
887,59.362,0.536184
888,59.429,0.537829
889,59.496,0.536184
890,59.563,0.537829
891,59.63,0.537829
892,59.697,0.539474
893,59.764,0.544408
894,59.831,0.544408
895,59.898,0.544408
896,59.965,0.544408
897,60.032,0.541118
898,60.099,0.536184
899,60.166,0.536184
900,60.233,0.536184
901,60.3,0.536184
902,60.367,0.536184
903,60.434,0.53125
904,60.501,0.546053
905,60.568,0.542763
906,60.635,0.541118
907,60.702,0.541118
908,60.769,0.552632
909,60.836,0.541118
910,60.903,0.537829
911,60.97,0.534539
912,61.037,0.536184
913,61.104,0.526316
914,61.171,0.519737
915,61.238,0.521382
916,61.305,0.523026
917,61.372,0.523026
918,61.439,0.526316
919,61.506,0.524671
920,61.573,0.516447
921,61.64,0.516447
922,61.707,0.518092
923,61.774,0.516447
924,61.841,0.518092
925,61.908,0.519737
926,61.975,0.524671
927,62.042,0.509868
928,62.109,0.511513
929,62.176,0.518092
930,62.243,0.514803
931,62.31,0.516447
932,62.377,0.526316
933,62.444,0.521382
934,62.511,0.524671
935,62.578,0.529605
936,62.645,0.526316
937,62.712,0.523026
938,62.779,0.521382
939,62.846,0.521382
940,62.913,0.527961
941,62.98,0.526316
942,63.047,0.523026
943,63.114,0.519737
944,63.181,0.516447
945,63.248,0.521382
946,63.315,0.516447
947,63.382,0.519737
948,63.449,0.519737
949,63.516,0.518092
950,63.583,0.516447
951,63.65,0.516447
952,63.717,0.518092
953,63.784,0.516447
954,63.851,0.514803
955,63.918,0.519737
956,63.985,0.514803
957,64.052,0.513158
958,64.119,0.508224
959,64.186,0.509868
960,64.253,0.508224
961,64.32,0.508224
962,64.387,0.503289
963,64.454,0.503289
964,64.521,0.506579
965,64.588,0.503289
966,64.655,0.5
967,64.722,0.506579
968,64.789,0.514803
969,64.856,0.501645
970,64.923,0.504934
971,64.99,0.509868
972,65.057,0.504934
973,65.124,0.506579
974,65.191,0.5
975,65.258,0.501645
976,65.325,0.501645
977,65.392,0.501645
978,65.459,0.483553
979,65.526,0.483553
980,65.593,0.478618
981,65.66,0.472039
982,65.727,0.472039
983,65.794,0.481908
984,65.861,0.486842
985,65.928,0.490132
986,65.995,0.490132
987,66.062,0.486842
988,66.129,0.495066
989,66.196,0.496711
990,66.263,0.490132
991,66.33,0.490132
992,66.397,0.493421
993,66.464,0.506579
994,66.531,0.506579
995,66.598,0.498355
996,66.665,0.493421
997,66.732,0.490132
998,66.799,0.496711
999,66.866,0.496711
1000,66.933,0.496711
1001,67,0.509868
1002,67.067,0.506579
1003,67.134,0.504934
1004,67.201,0.504934
1005,67.268,0.504934
1006,67.335,0.511513
1007,67.402,0.513158
1008,67.469,0.514803
1009,67.536,0.513158
1010,67.603,0.5
1011,67.67,0.501645
1012,67.737,0.501645
1013,67.804,0.509868
1014,67.871,0.511513
1015,67.938,0.493421
1016,68.005,0.485197
1017,68.072,0.485197
1018,68.139,0.488487
1019,68.206,0.486842
1020,68.273,0.488487
1021,68.34,0.498355
1022,68.407,0.501645
1023,68.474,0.504934
1024,68.541,0.504934
1025,68.608,0.509868
1026,68.675,0.508224
1027,68.742,0.508224
1028,68.809,0.511513
1029,68.876,0.496711
1030,68.943,0.5
1031,69.01,0.496711
1032,69.077,0.493421
1033,69.144,0.488487
1034,69.211,0.490132
1035,69.278,0.496711
1036,69.345,0.5
1037,69.412,0.503289
1038,69.479,0.506579
1039,69.546,0.504934
1040,69.613,0.495066
1041,69.68,0.493421
1042,69.747,0.490132
1043,69.814,0.475329
1044,69.881,0.473684
1045,69.948,0.470395
1046,70.015,0.457237
1047,70.082,0.472039
1048,70.149,0.465461
1049,70.216,0.460526
1050,70.283,0.450658
1051,70.35,0.453947
1052,70.417,0.478618
1053,70.484,0.462171
1054,70.551,0.465461
1055,70.618,0.470395
1056,70.685,0.453947
1057,70.752,0.476974
1058,70.819,0.472039
1059,70.886,0.449013
1060,70.953,0.457237
1061,71.02,0.473684
1062,71.087,0.457237
1063,71.154,0.463816
1064,71.221,0.463816
1065,71.288,0.462171
1066,71.355,0.447368
1067,71.422,0.445724
1068,71.489,0.462171
1069,71.556,0.462171
1070,71.623,0.465461
1071,71.69,0.460526
1072,71.757,0.452303
1073,71.824,0.449013
1074,71.891,0.435855
1075,71.958,0.440789
1076,72.025,0.449013
1077,72.092,0.442434
1078,72.159,0.453947
1079,72.226,0.467105
1080,72.293,0.475329
1081,72.36,0.478618
1082,72.427,0.467105
1083,72.494,0.465461
1084,72.561,0.475329
1085,72.628,0.465461
1086,72.695,0.453947
1087,72.762,0.460526
1088,72.829,0.465461
1089,72.896,0.465461
1090,72.963,0.458882
1091,73.03,0.457237
1092,73.097,0.472039
1093,73.164,0.490132
1094,73.231,0.486842
1095,73.298,0.488487
1096,73.365,0.5
1097,73.432,0.498355
1098,73.499,0.498355
1099,73.566,0.498355
1100,73.633,0.5
1101,73.7,0.483553
1102,73.767,0.472039
1103,73.834,0.488487
1104,73.901,0.496711
1105,73.968,0.498355
1106,74.035,0.504934
1107,74.102,0.501645
1108,74.169,0.503289
1109,74.236,0.503289
1110,74.303,0.501645
1111,74.37,0.503289
1112,74.437,0.5
1113,74.504,0.504934
1114,74.571,0.509868
1115,74.638,0.508224
1116,74.705,0.501645
1117,74.772,0.5
1118,74.839,0.504934
1119,74.906,0.493421
1120,74.973,0.493421
1121,75.04,0.493421
1122,75.107,0.5
1123,75.174,0.503289
1124,75.241,0.5
1125,75.308,0.5
1126,75.375,0.5
1127,75.442,0.496711
1128,75.509,0.498355
1129,75.576,0.495066
1130,75.643,0.493421
1131,75.71,0.491776
1132,75.777,0.501645
1133,75.844,0.501645
1134,75.911,0.498355
1135,75.978,0.498355
1136,76.045,0.504934
1137,76.112,0.514803
1138,76.179,0.516447
1139,76.246,0.508224
1140,76.313,0.506579
1141,76.38,0.503289
1142,76.447,0.509868
1143,76.514,0.519737
1144,76.581,0.519737
1145,76.648,0.513158
1146,76.715,0.506579
1147,76.782,0.503289
1148,76.849,0.513158
1149,76.916,0.516447
1150,76.983,0.508224
1151,77.05,0.504934
1152,77.117,0.506579
1153,77.184,0.5
1154,77.251,0.501645
1155,77.318,0.501645
1156,77.385,0.503289
1157,77.452,0.504934
1158,77.519,0.501645
1159,77.586,0.506579
1160,77.653,0.503289
1161,77.72,0.496711
1162,77.787,0.495066
1163,77.854,0.491776
1164,77.921,0.501645
1165,77.988,0.5
1166,78.055,0.5
1167,78.122,0.503289
1168,78.189,0.504934
1169,78.256,0.509868
1170,78.323,0.511513
1171,78.39,0.508224
1172,78.457,0.509868
1173,78.524,0.501645
1174,78.591,0.5
1175,78.658,0.503289
1176,78.725,0.506579
1177,78.792,0.508224
1178,78.859,0.516447
1179,78.926,0.506579
1180,78.993,0.509868
1181,79.06,0.509868
1182,79.127,0.509868
1183,79.194,0.503289
1184,79.261,0.5
1185,79.328,0.509868
1186,79.395,0.504934
1187,79.462,0.504934
1188,79.529,0.514803
1189,79.596,0.516447
1190,79.663,0.508224
1191,79.73,0.508224
1192,79.797,0.503289
1193,79.864,0.504934
1194,79.931,0.501645
1195,79.998,0.5
1196,80.065,0.496711
1197,80.132,0.486842
1198,80.199,0.495066
1199,80.266,0.493421
1200,80.333,0.486842
1201,80.4,0.490132
1202,80.467,0.488487
1203,80.534,0.483553
1204,80.601,0.485197
1205,80.668,0.476974
1206,80.735,0.472039
1207,80.802,0.473684
1208,80.869,0.476974
1209,80.936,0.480263
1210,81.003,0.480263
1211,81.07,0.475329
1212,81.137,0.485197
1213,81.204,0.476974
1214,81.271,0.476974
1215,81.338,0.483553
1216,81.405,0.490132
1217,81.472,0.486842
1218,81.539,0.486842
1219,81.606,0.475329
1220,81.673,0.478618
1221,81.74,0.472039
1222,81.807,0.480263
1223,81.874,0.485197
1224,81.941,0.485197
1225,82.008,0.480263
1226,82.075,0.480263
