time,Qdensity
201.933,0.798307
202.8,0.808136
203.667,0.803949
204.533,0.7943
205.4,0.79471
206.267,0.800836
207.133,0.794316
208,0.787203
208.867,0.783789
209.733,0.785509
210.6,0.7859
211.467,0.781924
212.333,0.77522
213.2,0.771717
214.067,0.768408
214.933,0.761338
215.8,0.761595
216.667,0.759047
217.533,0.75918
218.4,0.759477
219.267,0.769976
220.133,0.768509
221,0.768868
221.867,0.769785
222.733,0.768907
223.6,0.769668
224.467,0.768416
225.333,0.770722
226.2,0.769028
227.067,0.769528
227.933,0.770562
228.8,0.773082
229.667,0.784202
230.533,0.785205
231.4,0.785623
232.267,0.785143
233.133,0.78446
234,0.784378
234.867,0.785857
235.733,0.785287
236.6,0.785279
237.467,0.784659
238.333,0.784265
239.2,0.785115
240.067,0.784003
240.933,0.786684
241.8,0.788834
242.667,0.790219
243.533,0.787991
244.4,0.785966
245.267,0.784635
246.133,0.785349
247,0.785166
247.867,0.783418
248.733,0.783371
249.6,0.782638
250.467,0.78185
251.333,0.777491
252.2,0.777144
253.067,0.774939
253.933,0.772934
254.8,0.784159
255.667,0.782923
256.533,0.782525
257.4,0.780347
258.267,0.782037
259.133,0.782123
260,0.780055
260.867,0.783063
261.733,0.782244
262.6,0.783317
263.467,0.786461
264.333,0.784881
265.2,0.785115
266.067,0.786013
266.933,0.785611
267.8,0.785923
268.667,0.782251
269.533,0.787495
270.4,0.787589
271.267,0.791202
272.133,0.785997
273,0.786192
273.867,0.784885
274.733,0.784889
275.6,0.782595
276.467,0.786114
277.333,0.787796
278.2,0.78492
279.067,0.779571
279.933,0.797301
280.8,0.794406
281.667,0.804718
282.533,0.827103
283.4,0.807894
284.267,0.770316
285.133,0.787827
286,0.811062
286.867,0.776028
287.733,0.766527
288.6,0.726857
289.467,0.698924
290.333,0.679076
291.2,0.682896
292.067,0.704352
292.933,0.679614
293.8,0.564058
294.667,0.634053
295.533,0.618125
296.4,0.572267
297.267,0.537241
298.133,0.581616
299,0.568155
299.867,0.605269
300.733,0.708043
301.6,0.769126
302.467,0.776114
303.333,0.764853
304.2,0.696291
305.067,0.628934
305.933,0.573013
306.8,0.597461
307.667,0.621742
308.533,0.606486
309.4,0.618746
310.267,0.633682
311.133,0.646648
312,0.551412
312.867,0.483088
313.733,0.482198
314.6,0.626694
315.467,0.627154
316.333,0.529925
317.2,0.29987
318.067,0.242783
318.933,0.203948
319.8,0.152112
320.667,0.13624
321.533,0.133446
322.4,0.13656
323.267,0.135221
324.133,0.132545
325,0.131238
325.867,0.13144
326.733,0.137079
327.6,0.13073
328.467,0.17264
329.333,0.245366
330.2,0.24004
331.067,0.199355
331.933,0.207218
332.8,0.182219
333.667,0.181259
334.533,0.172722
335.4,0.145421
336.267,0.145093
337.133,0.263201
338,0.401559
338.867,0.45709
339.733,0.268855
340.6,0.164142
341.467,0.162245
342.333,0.118416
343.2,0.118081
344.067,0.119208
344.933,0.118756
345.8,0.118853
346.667,0.118529
347.533,0.118498
348.4,0.119708
349.267,0.119458
350.133,0.119427
351,0.164368
351.867,0.175863
352.733,0.222376
353.6,0.370899
354.467,0.382027
355.333,0.326773
356.2,0.327409
357.067,0.346828
357.933,0.319344
358.8,0.287462
359.667,0.316968
360.533,0.31108
361.4,0.327179
362.267,0.35043
363.133,0.386611
364,0.406152
364.867,0.415415
365.733,0.451619
366.6,0.522355
367.467,0.630116
368.333,0.647775
369.2,0.669481
370.067,0.678592
370.933,0.666481
371.8,0.659204
372.667,0.683298
373.533,0.698386
374.4,0.693364
375.267,0.69164
376.133,0.688861
377,0.697512
377.867,0.699225
378.733,0.696692
379.6,0.694546
380.467,0.69354
381.333,0.69123
382.2,0.690992
